,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,42,0,97,0,23,49,19,0,2,0,29,0
layer_1,3,42,3,0,0,28,20,0,9,43,19,0
layer_2,0,0,0,0,1,3,3,0,2,4,2,0
layer_3,0,0,2,0,42,17,4,3,59,0,2,0
layer_4,4,32,72,2,128,332,33,20,19,1,139,36
layer_5,8,0,5,0,0,48,0,0,10,60,6,130
layer_6,17,3,354,30,12,267,31,1,2,0,2,5
layer_7,103,0,0,169,28,10,0,14,0,0,0,0
layer_8,160,8,71,1,41,499,0,14,27,5,16,155
layer_9,0,41,20,0,2,190,0,169,134,12,340,13
layer_10,1,1,47,17,178,0,52,3,0,1,0,138
layer_11,95,26,21,3,5,74,396,155,71,80,225,2
