,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.07132317,0.10280374,0.066896215,0.06591245,0.067388095,0.06837186,0.073290706,0.024102312,0.060009837,0.049680274,0.052139696,0.063944906,0.09247418,0.05755042,0.053123463,0.054599114
1,0.0068863747,0.0073782587,0.006394491,0.04525332,0.013772749,0.012297098,0.011805214,0.017707821,0.010821446,0.03639941,0.049680274,0.05755042,0.04623709,0.011805214,0.024102312,0.010821446
2,0.010329562,0.034431875,0.035415642,0.012788982,0.011805214,0.030004919,0.024102312,0.020659124,0.013280866,0.0073782587,0.016724054,0.017707821,0.0073782587,0.026069848,0.0068863747,0.010329562
3,0.058042303,0.024102312,0.009345794,0.020659124,0.054599114,0.018199705,0.048204623,0.008362027,0.051647812,0.08509592,0.07820954,0.0885391,0.016232168,0.016232168,0.035907526,0.017707821
4,0.015248401,0.022134775,0.019675357,0.022134775,0.012297098,0.07771766,0.055090997,0.0068863747,0.04918839,0.060009837,0.116084605,0.18150516,0.040826365,0.0073782587,0.016724054,0.016232168
5,0.036891293,0.035907526,0.14854895,0.017215937,0.013772749,0.010329562,0.035415642,0.08804722,0.11362518,0.046728972,0.009837679,0.09640925,0.03148057,0.026069848,0.06787998,0.07673389
6,0.067388095,0.13084112,0.12493852,0.12690605,0.090014756,0.03885883,0.12739794,0.02262666,0.011805214,0.024594195,0.01131333,0.021642892,0.14707328,0.01131333,0.07427447,0.035415642
7,0.09739301,0.013280866,0.16182981,0.032464337,0.09640925,0.017215937,0.01131333,0.186424,0.10427939,0.07624201,0.05558288,0.043285783,0.12149533,0.01131333,0.02262666,0.059517954
8,0.058042303,0.021151008,0.060993604,0.037383176,0.045745205,0.0978849,0.020659124,0.10280374,0.019675357,0.020659124,0.021642892,0.08411215,0.019675357,0.019675357,0.08066896,0.019675357
9,0.08214461,0.122479096,0.02262666,0.029513035,0.15199213,0.055090997,0.013280866,0.07870143,0.14313821,0.119527794,0.10231186,0.122970976,0.1406788,0.07525824,0.119527794,0.050664045
10,0.019675357,0.02016724,0.019675357,0.019675357,0.019675357,0.022134775,0.019675357,0.02016724,0.019675357,0.019675357,0.03148057,0.019675357,0.019675357,0.02016724,0.020659124,0.022134775
11,0.024102312,0.03787506,0.029021151,0.020659124,0.025577964,0.03885883,0.022134775,0.033448108,0.03148057,0.057058536,0.023610428,0.026561731,0.050172158,0.059517954,0.015740285,0.038366944
12,0.026561731,0.02016724,0.019675357,0.019675357,0.027053615,0.024102312,0.02016724,0.019675357,0.02016724,0.022134775,0.019675357,0.031972453,0.038366944,0.019675357,0.030496802,0.02016724
13,0.03393999,0.045745205,0.037383176,0.052139696,0.049680274,0.020659124,0.021151008,0.04918839,0.027545499,0.024102312,0.09542548,0.032464337,0.07771766,0.02262666,0.051647812,0.06296114
14,0.020659124,0.019675357,0.039350715,0.019675357,0.020659124,0.021642892,0.02016724,0.019675357,0.019675357,0.019675357,0.019675357,0.020659124,0.019675357,0.02016724,0.019675357,0.024594195
15,0.02016724,0.02016724,0.021642892,0.060993604,0.023118544,0.024594195,0.021151008,0.058534186,0.02016724,0.10575504,0.08903099,0.026069848,0.030988686,0.03885883,0.027545499,0.048204623
16,0.02016724,0.019675357,0.059517954,0.021151008,0.021151008,0.019675357,0.019675357,0.020659124,0.020659124,0.020659124,0.02016724,0.019675357,0.021151008,0.02016724,0.02016724,0.019675357
17,0.023610428,0.06492867,0.020659124,0.020659124,0.02016724,0.058042303,0.054599114,0.028037382,0.02016724,0.10723069,0.047220856,0.10427939,0.026561731,0.028529268,0.053615347,0.019675357
18,0.022134775,0.025086079,0.02016724,0.019675357,0.021151008,0.02016724,0.025086079,0.02016724,0.02016724,0.056566652,0.019675357,0.019675357,0.024102312,0.020659124,0.019675357,0.027545499
19,0.020659124,0.0398426,0.02016724,0.02016724,0.02016724,0.025577964,0.024594195,0.04131825,0.056074765,0.019675357,0.019675357,0.021151008,0.02262666,0.14904083,0.019675357,0.018691588
20,0.02016724,0.03639941,0.019675357,0.021642892,0.021151008,0.019675357,0.023118544,0.019675357,0.019675357,0.021151008,0.024102312,0.019675357,0.021642892,0.019675357,0.019675357,0.019675357
21,0.035415642,0.020659124,0.025577964,0.021151008,0.031972453,0.020659124,0.020659124,0.019675357,0.019675357,0.02016724,0.049680274,0.07525824,0.021151008,0.05902607,0.021151008,0.10723069
22,0.024594195,0.024594195,0.103787504,0.031972453,0.021151008,0.019675357,0.024594195,0.021151008,0.019675357,0.023610428,0.021642892,0.07279882,0.019675357,0.027053615,0.041810133,0.019675357
23,0.16379735,0.13821939,0.02016724,0.024102312,0.025086079,0.14805706,0.13575996,0.02016724,0.15789473,0.10231186,0.13034923,0.14166257,0.15346777,0.1500246,0.116576485,0.04918839
