,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,76.0,0.0,110.0,1.0,14.0,0.0,25.0,56.0,23.0,3.0,30.0,0.0
layer_1,5.0,35.0,9.0,1.0,30.0,13.0,3.0,0.0,3.0,40.0,27.0,3.0
layer_2,0.0,0.0,65.0,1.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0
layer_3,77.0,0.0,4.0,3.0,5.0,0.0,3.0,0.0,1.0,7.0,1.0,3.0
layer_4,9.0,93.0,3.0,74.0,62.0,78.0,24.0,19.0,80.0,5.0,81.0,23.0
layer_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,34.0
layer_6,0.0,52.0,48.0,202.0,8.0,0.0,0.0,0.0,51.0,45.0,4.0,10.0
layer_7,30.0,33.0,0.0,289.0,26.0,95.0,4.0,1.0,0.0,0.0,0.0,5.0
layer_8,0.0,78.0,3.0,0.0,206.0,48.0,0.0,24.0,141.0,2.0,30.0,235.0
layer_9,0.0,189.0,0.0,1.0,19.0,332.0,26.0,23.0,208.0,1.0,0.0,412.0
layer_10,14.0,4.0,97.0,126.0,32.0,0.0,10.0,7.0,5.0,48.0,13.0,236.0
layer_11,50.0,13.0,38.0,24.0,10.0,35.0,20.0,1.0,91.0,2.0,127.0,84.0
