,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,26,16,10,18,10,8,64,12,8,78,17,9
layer_1,5,0,84,8,70,25,7,24,0,0,1,0
layer_2,0,11,27,39,21,12,0,75,1,1,2,64
layer_3,8,37,0,38,13,0,0,6,57,12,69,5
layer_4,0,0,18,59,25,8,1,27,6,3,42,0
layer_5,3,11,0,25,9,0,10,20,28,0,84,0
layer_6,20,0,0,8,5,8,2,62,12,84,24,21
layer_7,0,3,1,15,5,2,0,0,15,7,2,48
layer_8,1,10,0,9,18,1,3,0,0,1,1,0
layer_9,0,0,0,4,1,0,0,5,1,4,52,0
layer_10,45,0,0,16,1,0,3,1,8,0,0,0
layer_11,0,36,3,26,1,0,0,8,21,1,40,41
