,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,29.0,17.0,32.0,58.0,54.0,73.0,139.0,49.0,54.0,59.0,14.0,103.0,28.0,101.0,16.0,65.0
layer_1,4.0,6.0,14.0,7.0,10.0,15.0,23.0,87.0,31.0,27.0,17.0,21.0,32.0,14.0,19.0,37.0
layer_2,7.0,50.0,22.0,13.0,24.0,5.0,18.0,73.0,14.0,2.0,8.0,35.0,1.0,11.0,5.0,25.0
layer_3,15.0,16.0,78.0,13.0,31.0,53.0,10.0,52.0,25.0,3.0,4.0,2.0,11.0,37.0,8.0,4.0
layer_4,9.0,93.0,16.0,74.0,55.0,76.0,184.0,37.0,23.0,11.0,26.0,4.0,20.0,12.0,29.0,18.0
layer_5,16.0,46.0,77.0,61.0,46.0,40.0,43.0,28.0,65.0,25.0,28.0,33.0,30.0,28.0,28.0,28.0
layer_6,31.0,38.0,30.0,107.0,22.0,55.0,108.0,44.0,35.0,29.0,28.0,30.0,27.0,28.0,28.0,27.0
layer_7,8.0,115.0,18.0,103.0,11.0,18.0,44.0,94.0,51.0,27.0,33.0,27.0,29.0,28.0,28.0,28.0
layer_8,10.0,6.0,110.0,197.0,27.0,44.0,31.0,45.0,38.0,31.0,29.0,28.0,28.0,28.0,28.0,28.0
layer_9,27.0,43.0,19.0,67.0,71.0,39.0,66.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
layer_10,42.0,108.0,36.0,23.0,91.0,53.0,74.0,32.0,28.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0
layer_11,27.0,53.0,27.0,49.0,33.0,76.0,26.0,32.0,30.0,28.0,30.0,28.0,28.0,28.0,28.0,28.0
layer_12,74.0,65.0,27.0,81.0,47.0,41.0,39.0,50.0,28.0,32.0,28.0,28.0,28.0,28.0,28.0,28.0
layer_13,31.0,45.0,89.0,140.0,28.0,48.0,28.0,30.0,31.0,30.0,32.0,28.0,28.0,28.0,28.0,28.0
layer_14,80.0,24.0,45.0,71.0,30.0,48.0,39.0,29.0,29.0,30.0,28.0,28.0,32.0,28.0,28.0,29.0
layer_15,70.0,42.0,26.0,50.0,32.0,30.0,95.0,29.0,30.0,28.0,28.0,28.0,28.0,24.0,28.0,28.0
layer_16,25.0,66.0,31.0,58.0,37.0,33.0,31.0,30.0,27.0,28.0,28.0,28.0,28.0,29.0,28.0,28.0
layer_17,32.0,68.0,80.0,61.0,28.0,32.0,77.0,38.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0,29.0
layer_18,35.0,73.0,115.0,64.0,25.0,55.0,29.0,55.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0
layer_19,32.0,96.0,163.0,68.0,52.0,35.0,118.0,31.0,29.0,27.0,28.0,29.0,28.0,28.0,27.0,28.0
layer_20,48.0,139.0,45.0,29.0,21.0,35.0,28.0,34.0,35.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0
layer_21,47.0,10.0,64.0,103.0,39.0,109.0,99.0,31.0,31.0,28.0,28.0,28.0,28.0,28.0,47.0,24.0
layer_22,67.0,124.0,108.0,44.0,71.0,153.0,35.0,43.0,27.0,29.0,28.0,28.0,5.0,28.0,28.0,33.0
layer_23,34.0,133.0,39.0,157.0,83.0,138.0,64.0,52.0,39.0,40.0,29.0,39.0,31.0,27.0,27.0,32.0
