,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,159.51347,28.900038,174.96597,203.81163,91.96278,87.25938,316.60876,15.571899,305.83795,79.3746,77.89687,65.55097
layer_1,16.810724,11.652044,11.7575865,25.742348,19.53453,232.3233,13.864305,21.505663,26.169336,6.287414,23.475931,122.89659
layer_2,70.520744,0.10910502,55.18147,6.302032,161.31424,20.378046,8.681854,123.44789,24.177435,5.8985615,16.661993,42.389725
layer_3,11.721003,26.797636,7.9913344,7.0712185,93.177505,32.8461,7.9698825,91.48377,111.74833,39.736115,36.146793,18.884409
layer_4,14.129912,14.185552,39.88163,23.142662,37.81162,85.76137,25.209864,3.5746367,1.1619012,14.130141,125.31428,62.155437
layer_5,26.205185,4.2405043,240.68321,31.478449,24.415178,6.030566,21.321806,37.8348,57.3635,91.34392,72.859955,57.06204
layer_6,133.52055,17.148806,4.005388,43.592113,36.93107,102.65825,37.912167,45.88764,29.46721,87.298035,10.772388,10.243293
layer_7,140.03658,6.6873193,42.373642,12.09216,35.975784,0.7006695,4.473572,89.66186,28.054287,84.72856,34.099255,12.171562
layer_8,3.346867,5.444387,16.395063,8.544581,1.0690783,0.6615197,11.851805,28.26221,147.18584,27.927317,54.61614,50.503082
layer_9,6.3622923,8.106163,2.1968381,36.145382,8.163022,155.4808,10.055962,3.9138696,35.41003,4.3026032,5.134243,3.802138
layer_10,5.106422,2.9930565,6.829803,4.026362,43.67588,92.241035,27.189667,33.50735,71.48268,7.753011,7.294867,10.23757
layer_11,47.113686,4.0059066,4.5703816,5.0605464,82.036606,7.55862,6.1783595,5.3479,7.8781743,5.636698,5.158488,12.540559
