,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,284,178,481,237,146,161,88,130,204,105,127,631,0,189,512,170,117,151,318,328,117,463,353,185
layer_1,826,18,138,70,55,3,70,62,36,89,100,229,31,0,175,120,30,0,157,101,14,309,96,0
layer_2,91,14,109,83,13,2,2,1,321,94,22,4,1,69,4,69,0,0,37,104,67,7,28,103
layer_3,62,9,86,68,130,115,18,91,110,108,41,86,591,187,34,131,125,10,1,102,0,4,20,2
layer_4,444,0,10,40,7,106,213,0,3,0,6,135,153,182,5,17,33,3,5,8,5,4,139,346
layer_5,186,130,134,28,127,162,133,48,286,36,161,78,121,43,196,154,161,33,2,203,89,103,133,44
layer_6,35,25,101,151,304,11,182,134,20,66,170,46,6,129,0,232,116,18,264,0,5,3,159,54
layer_7,43,245,147,23,140,170,171,164,161,281,179,201,38,33,57,136,154,181,150,29,39,74,4,67
layer_8,120,191,7,271,152,22,93,197,28,8,43,195,131,122,311,352,23,20,254,122,5,8,32,155
layer_9,0,8,2,194,105,4,89,26,0,1,336,384,15,47,47,2,1,260,0,357,0,18,137,14
layer_10,193,251,2,143,8,2,1,0,21,24,179,137,161,92,188,212,0,149,93,69,119,255,111,18
layer_11,148,122,178,148,87,158,249,210,228,139,211,161,153,155,242,121,144,193,254,170,179,108,136,180
layer_12,280,37,284,222,115,132,255,26,137,362,49,115,279,417,301,373,293,269,599,258,267,162,264,363
layer_13,126,206,207,169,211,169,171,97,1143,165,131,161,142,165,281,250,125,224,161,198,102,190,97,158
layer_14,68,95,119,202,87,125,84,82,100,72,98,66,92,108,88,224,94,95,142,213,82,115,81,87
layer_15,173,295,156,82,88,101,138,160,147,108,102,105,85,178,177,125,102,73,89,91,158,122,110,151
layer_16,94,135,83,112,144,105,125,132,175,114,126,104,123,100,148,87,81,126,109,104,151,105,72,179
layer_17,96,118,116,133,94,128,185,134,220,116,114,131,75,128,106,172,112,104,235,125,111,137,97,512
layer_18,124,228,86,117,114,135,165,149,405,115,177,139,139,74,178,105,244,164,104,143,154,208,92,132
layer_19,16,147,116,179,73,95,120,99,240,153,100,258,230,166,243,84,72,132,173,194,104,157,126,155
layer_20,72,107,214,137,91,107,131,113,161,125,155,119,151,72,117,221,164,98,115,188,127,72,136,127
layer_21,116,120,123,115,73,73,305,91,96,128,129,136,131,71,124,171,79,79,137,132,116,75,114,111
layer_22,109,85,119,48,67,167,169,137,110,108,136,138,68,107,225,178,105,183,103,106,88,170,90,102
layer_23,89,51,20,75,65,88,105,184,87,58,139,106,44,238,86,29,66,34,78,175,84,127,53,45
