,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,187,161,225,233,8,128,103,243,192,163,212,108,0,137,185,99,135,124,176,176,172,120,158,198
layer_1,73,58,147,94,113,8,148,27,36,166,120,154,108,0,205,174,60,1,152,101,23,219,117,0
layer_2,85,0,137,6,0,0,0,0,84,75,0,0,0,75,0,88,0,0,25,136,31,0,0,22
layer_3,3,0,5,59,25,105,0,83,86,128,0,20,84,124,4,101,84,28,0,130,0,0,0,0
layer_4,256,0,0,12,0,103,108,0,0,0,0,122,56,23,0,0,61,0,0,0,0,0,91,134
layer_5,148,139,74,0,68,47,27,4,146,0,131,11,147,6,29,31,97,5,0,41,8,93,105,6
layer_6,25,3,57,61,56,0,100,103,8,6,88,4,0,120,0,103,41,0,157,0,1,4,94,4
layer_7,100,42,19,2,95,94,78,95,101,150,96,64,12,29,11,137,132,70,30,4,15,22,1,2
layer_8,75,97,2,76,66,2,33,94,17,3,19,91,29,111,92,153,0,17,151,8,0,19,13,29
layer_9,0,0,0,18,63,7,2,7,0,0,258,243,0,34,13,0,0,107,0,105,0,9,21,1
layer_10,171,74,0,122,10,0,0,0,10,10,67,142,143,44,129,89,0,109,28,23,121,51,90,24
layer_11,124,128,172,130,109,103,110,147,112,118,174,82,139,148,133,105,121,143,91,148,87,106,136,130
layer_12,201,30,209,201,58,122,206,28,144,213,88,119,210,221,151,179,215,197,217,195,194,154,181,182
layer_13,102,162,167,140,175,116,167,114,217,174,104,156,140,175,173,223,83,161,152,145,152,164,36,174
layer_14,21,13,68,60,11,24,9,3,17,11,9,5,13,17,8,67,11,11,62,88,10,6,36,11
layer_15,13,22,23,19,8,21,9,33,45,26,15,15,8,41,12,8,8,5,8,17,10,7,10,8
layer_16,6,11,5,23,9,26,7,16,15,14,18,15,13,7,14,6,17,11,4,9,39,10,4,35
layer_17,14,59,24,16,24,20,19,12,36,12,16,15,10,13,11,11,23,18,32,16,7,17,26,54
layer_18,26,25,14,19,5,19,36,18,19,19,17,17,9,5,11,20,17,6,22,19,18,16,27,20
layer_19,10,17,20,24,2,25,25,14,105,16,16,50,18,21,20,25,2,21,16,14,15,15,12,16
layer_20,2,20,16,15,19,17,26,17,15,14,16,17,17,2,19,18,7,18,22,19,7,2,18,23
layer_21,17,30,14,21,2,2,14,18,16,13,15,17,12,3,21,16,10,16,16,18,8,2,14,16
layer_22,121,100,36,68,83,49,43,66,29,23,99,55,75,71,97,57,64,103,28,24,133,28,108,95
layer_23,80,57,19,58,73,61,88,27,74,25,21,17,10,27,90,63,77,18,10,119,13,99,30,59
