,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,34,22,36,29,17,20,10,16,16,20,25,29,0,26,30,13,10,19,20,23,18,33,21,30
layer_1,43,3,27,18,14,4,18,9,6,18,21,27,6,0,23,19,11,0,13,23,0,36,19,0
layer_2,14,6,15,15,0,0,0,0,20,18,2,0,0,7,0,16,0,0,6,13,13,0,4,20
layer_3,4,0,13,10,16,15,2,12,12,8,2,7,16,27,0,19,13,1,0,4,0,1,1,0
layer_4,37,0,1,1,1,20,19,0,0,0,1,18,19,24,4,2,0,0,0,1,0,0,15,32
layer_5,20,21,15,3,17,9,15,4,36,2,18,4,10,3,20,18,29,1,0,21,12,14,16,2
layer_6,8,3,8,20,25,0,22,13,1,9,14,4,1,19,0,25,16,3,29,0,0,1,15,8
layer_7,4,20,19,0,11,23,21,19,20,30,20,20,1,1,6,22,18,20,17,1,1,9,0,3
layer_8,16,24,0,32,18,1,13,19,0,0,2,19,16,15,28,31,1,0,32,16,0,1,3,20
layer_9,0,2,0,26,7,0,14,1,0,0,35,31,0,2,5,0,0,28,0,39,0,1,13,0
layer_10,24,25,0,17,1,0,0,0,1,1,19,9,17,9,22,22,0,18,13,5,13,29,9,1
layer_11,18,18,22,21,15,17,25,25,27,18,24,18,18,21,28,18,17,21,33,18,21,18,17,22
layer_12,30,5,31,26,8,24,28,3,26,45,5,12,30,41,32,40,31,30,54,26,29,25,29,42
layer_13,21,30,25,25,25,19,25,23,81,24,23,27,26,25,28,27,24,25,23,37,14,22,19,23
layer_14,14,17,16,25,13,18,13,14,16,13,16,12,16,19,15,25,16,17,11,31,15,15,15,15
layer_15,21,22,18,15,15,18,20,16,18,17,16,16,15,20,20,16,15,16,15,16,23,16,17,17
layer_16,16,16,20,16,18,17,16,18,20,16,18,15,16,16,18,15,16,17,15,15,17,15,16,19
layer_17,15,15,18,17,15,16,18,17,21,18,17,17,16,17,17,19,16,15,21,17,16,15,15,27
layer_18,16,23,15,15,16,16,17,16,26,16,18,19,18,15,21,16,22,29,16,17,17,18,16,18
layer_19,1,18,17,20,15,16,16,15,22,17,15,20,21,17,23,15,15,18,19,20,15,18,16,17
layer_20,15,16,20,18,16,15,17,16,16,15,14,16,16,15,17,23,25,15,17,25,16,15,15,17
layer_21,15,19,16,17,15,15,36,16,15,15,17,17,19,15,17,18,15,15,17,18,16,15,17,15
layer_22,17,18,18,13,14,21,23,22,17,17,19,20,14,17,22,21,12,23,18,19,19,26,13,13
layer_23,17,14,6,14,11,18,18,23,21,13,19,24,10,18,17,5,14,15,18,21,15,18,15,13
