,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,30,127,222,24,211,176,106,219,144,2,26,157
layer_1,129,22,0,309,0,91,25,95,38,22,93,16
layer_2,45,425,3,355,26,74,22,0,22,23,50,373
layer_3,108,3,188,393,161,377,134,107,90,3,21,96
layer_4,148,1,159,143,307,32,60,72,73,65,48,116
layer_5,83,39,327,11,52,72,71,355,339,74,8,205
layer_6,126,219,68,391,69,223,348,36,217,51,71,363
layer_7,135,53,136,88,12,226,66,184,56,133,456,217
layer_8,189,82,57,158,391,181,390,126,127,158,127,332
layer_9,142,160,353,32,256,120,106,82,336,233,52,62
layer_10,276,205,168,88,156,205,77,89,100,92,273,178
layer_11,242,41,87,61,151,161,117,106,36,187,27,42
