,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,928,103,260,142,366,0,24,571,261,295,468,82
layer_1,518,302,5,183,84,24,65,637,2,1088,0,0
layer_2,3,5,2,4,44,0,508,1,0,981,14,46
layer_3,1,0,768,0,449,0,81,24,1,27,51,449
layer_4,6,1559,3,39,0,0,214,0,143,11,1,1
layer_5,177,92,4,38,316,46,9,627,3,16,15,3
layer_6,4,17,74,625,0,1,4,21,191,71,646,906
layer_7,36,175,1367,1417,38,7,102,9,61,1,85,503
layer_8,352,50,66,443,202,384,533,1143,1253,13,157,135
layer_9,5,175,215,1008,65,333,100,40,127,151,0,209
layer_10,387,73,296,97,55,1344,30,123,2,169,307,175
layer_11,654,168,7,1233,1514,480,83,380,380,418,162,1109
