,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,220,47,78,23,21,0,7,158,220,63,271,16
layer_1,192,179,2,42,49,2,31,156,0,398,0,1
layer_2,13,1,1,1,15,0,195,0,3,338,1,27
layer_3,1,3,304,2,60,0,1,0,9,0,33,148
layer_4,12,297,2,13,0,0,24,0,2,3,0,0
layer_5,84,12,0,4,45,16,5,365,3,4,12,0
layer_6,1,4,25,424,0,0,4,0,18,9,93,165
layer_7,2,76,329,459,6,4,5,0,12,0,3,158
layer_8,19,4,52,149,25,18,208,171,338,15,8,3
layer_9,0,89,39,629,1,28,73,0,53,50,0,9
layer_10,252,0,18,1,16,437,7,1,0,100,17,14
layer_11,407,207,0,427,502,200,8,80,68,108,143,426
