,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,33,41,53,248,64,42,69,51,42,88,32,206
layer_1,13,18,141,125,189,1,10,12,1,2,50,0
layer_2,47,24,0,267,39,9,0,3,1,1,10,10
layer_3,74,11,4,0,57,8,81,3,120,184,5,11
layer_4,10,5,22,9,46,2,0,1,152,1,19,1
layer_5,58,7,199,67,3,4,6,66,26,189,13,5
layer_6,7,9,155,107,0,202,39,13,7,29,267,188
layer_7,3,144,87,7,8,255,4,60,14,48,24,66
layer_8,3,118,44,72,0,4,9,11,23,6,2,98
layer_9,0,6,6,18,4,2,18,11,0,29,18,1
layer_10,0,6,56,17,1,19,30,2,1,173,5,7
layer_11,16,1,11,2,80,1,0,0,165,1,0,19
