,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,195.0,0.0,168.0,0.0,0.0,0.0,209.0,120.0,197.0,207.0,48.0,143.0
layer_1,83.0,98.0,164.0,61.0,106.0,112.0,100.0,128.0,64.0,61.0,195.0,0.0
layer_2,132.0,61.0,42.0,48.0,51.0,117.0,59.0,93.0,104.0,155.0,119.0,61.0
layer_3,61.0,88.0,44.0,27.0,61.0,61.0,59.0,131.0,107.0,71.0,61.0,66.0
layer_4,58.0,81.0,61.0,91.0,61.0,66.0,68.0,8.0,65.0,61.0,61.0,42.0
layer_5,61.0,61.0,70.0,62.0,76.0,61.0,63.0,61.0,61.0,61.0,61.0,61.0
layer_6,77.0,61.0,61.0,61.0,118.0,61.0,61.0,61.0,51.0,61.0,61.0,62.0
layer_7,142.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0
layer_8,61.0,61.0,60.0,61.0,61.0,61.0,64.0,66.0,61.0,61.0,61.0,63.0
layer_9,61.0,61.0,61.0,65.0,61.0,61.0,61.0,61.0,88.0,61.0,61.0,61.0
layer_10,61.0,61.0,61.0,61.0,61.0,65.0,61.0,61.0,61.0,67.0,61.0,61.0
layer_11,64.0,61.0,61.0,61.0,61.0,63.0,61.0,61.0,187.0,61.0,61.0,61.0
