,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,121.0,0.0,145.0,8.0,0.0,0.0,10.0,62.0,69.0,97.0,151.0,11.0
layer_1,117.0,85.0,6.0,91.0,1.0,36.0,3.0,36.0,0.0,155.0,0.0,0.0
layer_2,3.0,0.0,109.0,81.0,0.0,0.0,66.0,6.0,3.0,4.0,6.0,0.0
layer_3,16.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,31.0,12.0,116.0
layer_4,32.0,67.0,3.0,1.0,1.0,2.0,57.0,0.0,226.0,2.0,0.0,0.0
layer_5,90.0,19.0,0.0,16.0,272.0,2.0,3.0,330.0,2.0,1.0,1.0,0.0
layer_6,0.0,75.0,23.0,169.0,2.0,0.0,8.0,75.0,278.0,35.0,31.0,247.0
layer_7,60.0,38.0,7.0,5.0,2.0,89.0,25.0,23.0,38.0,1.0,23.0,264.0
layer_8,263.0,27.0,2.0,50.0,77.0,278.0,325.0,234.0,307.0,0.0,14.0,74.0
layer_9,12.0,0.0,177.0,66.0,9.0,0.0,1.0,3.0,126.0,74.0,0.0,22.0
layer_10,6.0,1.0,115.0,37.0,24.0,163.0,1.0,106.0,3.0,138.0,141.0,43.0
layer_11,152.0,67.0,0.0,2.0,115.0,119.0,0.0,71.0,137.0,206.0,106.0,250.0
