,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,354.87817,17.317287,331.73727,41.96539,202.66846,12.138975,320.47052,776.5284,401.15863,368.39365,278.35843,313.70096
layer_1,651.38635,689.881,513.8547,280.51434,401.14996,353.28848,313.6613,338.27112,363.10992,355.80762,359.0287,74.00088
layer_2,872.0879,264.54718,774.9878,934.70496,599.855,843.929,472.63037,411.37454,834.0506,537.671,480.19772,343.21515
layer_3,194.12433,541.4993,1112.5914,507.3891,246.62584,283.39636,632.91797,709.99207,957.96124,446.0066,392.16428,547.21405
layer_4,542.84265,603.9607,281.62753,450.38754,282.98056,445.4033,460.19644,374.351,303.4824,386.10876,228.53665,989.94934
layer_5,240.3872,201.99103,424.20312,396.50235,531.46893,208.00456,529.45715,213.80861,255.276,231.52135,217.64499,251.79173
layer_6,667.9818,220.59946,265.91782,257.37653,306.62878,329.23737,257.5088,290.5388,465.49194,204.32642,220.12434,419.0401
layer_7,1110.7255,206.89531,203.13083,271.66937,307.9632,272.17737,223.37286,211.51706,311.05615,298.6282,205.23187,213.19066
layer_8,231.24194,214.98639,223.82611,214.20537,217.34857,385.29874,271.1488,615.16595,215.68929,213.53062,288.1145,258.50824
layer_9,208.4911,202.49646,202.14711,511.49274,219.03854,219.31844,204.00458,228.25906,351.33972,202.36447,306.26312,207.47054
layer_10,217.14264,214.07253,206.82133,204.93758,215.09282,344.89764,202.87259,240.16968,234.61559,551.3513,225.7727,216.7436
layer_11,311.76102,212.12958,208.00198,245.06725,248.07864,269.28308,223.51303,252.83646,270.38272,210.46838,270.6174,242.84387
