,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,54,1,120,0,18,4,18,64,11,0,36,0
layer_1,1,18,0,0,16,31,2,1,4,2,24,0
layer_2,0,0,140,0,19,0,0,0,0,0,0,0
layer_3,148,0,1,11,5,0,0,0,2,26,0,0
layer_4,0,37,9,124,28,0,0,3,14,0,18,10
layer_5,0,0,0,0,0,0,0,0,0,0,3,8
layer_6,1,2,0,166,9,0,0,0,0,100,0,9
layer_7,10,1,1,262,14,76,0,0,0,0,0,0
layer_8,0,44,0,0,48,23,2,18,20,2,15,126
layer_9,0,139,0,0,12,33,0,3,214,0,0,198
layer_10,10,0,7,142,10,7,9,0,0,1,0,127
layer_11,52,4,12,30,0,51,57,2,32,2,161,92
