,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,171.97906,141.3446,219.82236,139.80281,150.7007,160.66487,85.84626,310.59302,180.4163,138.67848,143.55759,143.8788
layer_1,120.40397,166.92317,392.33606,115.70761,290.05084,158.69852,203.45474,105.69432,145.56831,244.89813,304.49167,202.18297
layer_2,89.61723,75.240265,509.22534,124.000984,74.187416,165.47989,64.12866,126.69825,107.48009,166.54367,84.19909,84.26101
layer_3,404.7791,62.23187,156.69168,90.4401,98.92003,30.373556,73.256744,109.778915,53.54487,160.65633,91.06513,136.87758
layer_4,259.09167,274.07285,109.066864,167.03809,113.92683,87.221146,224.18391,169.99657,206.29846,196.04837,178.24182,154.8421
layer_5,10.437228,116.75698,32.67096,96.43956,96.645485,18.328459,68.80375,81.00766,41.612804,46.902103,172.089,70.91724
layer_6,30.477339,194.58255,116.26917,153.83289,180.6426,9.6671295,14.157713,65.95249,172.43774,352.60416,153.36261,65.02729
layer_7,131.625,173.59387,100.71269,138.39871,130.6406,90.851074,152.2654,35.32342,50.82682,110.77068,87.62843,133.5657
layer_8,19.506712,144.11438,89.72012,72.28741,244.14864,138.12024,152.14885,141.49539,301.29364,147.53966,175.89008,166.16954
layer_9,68.26437,152.1005,27.567749,135.16254,118.47323,284.35263,180.90175,177.93689,219.2404,102.2503,32.48027,168.11998
layer_10,179.35289,125.964066,330.33493,168.45818,150.21715,172.82594,129.8686,145.50058,244.54678,287.39536,218.40181,237.36308
layer_11,220.6901,156.55344,372.73834,82.34714,440.35745,166.80023,168.40308,36.965103,392.5685,43.95732,217.77867,515.70593
