,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,5.26408,3.6440341,8.053268,1.4655404,4.399396,8.121145,3.967807,2.6195507,2.977211,3.1260536,5.138273,0.7533803
layer_1,1.8901656,4.5656157,2.7134569,1.6529931,4.702402,3.876274,3.9444118,2.4760516,3.355101,5.78476,3.2112553,1.3379314
layer_2,1.6024952,1.7469785,3.5829113,1.8641019,2.0254428,1.5987445,2.0959713,2.1886714,1.8232697,2.0914562,2.9756196,1.1091286
layer_3,3.8642504,2.047708,1.6014335,1.7842282,3.0090923,1.922543,1.7126125,2.5029008,6.8073525,1.6757842,1.7074356,2.3496242
layer_4,3.7105122,4.2429266,2.8696496,5.2529235,2.25255,5.450932,6.663862,2.8250904,3.669802,2.5390284,3.5979404,2.3078685
layer_5,1.6426296,1.9355732,1.7514623,1.0951974,1.7687271,3.695038,1.6692823,0.9751957,3.4920874,1.909624,2.541806,5.97441
layer_6,4.3695827,2.997374,4.606165,4.7312717,4.360772,3.065703,2.882334,2.9432487,3.068042,3.6775708,1.863577,2.3377204
layer_7,4.5668855,2.057045,2.627523,1.5544713,4.322212,2.5916543,1.8105282,0.703053,1.4197047,2.7771869,0.8951706,2.775486
layer_8,3.4065652,3.1342094,3.7650676,2.1322963,5.410863,5.838108,2.4802866,5.304992,5.026104,3.7515624,3.0134978,4.469516
layer_9,2.2161586,3.4634147,2.1736798,1.0972866,2.832959,5.3817387,1.7563231,4.6880374,3.7371302,3.7122753,3.5286384,4.219901
layer_10,2.784972,2.7354884,5.2265787,2.2750754,4.5258846,2.1274567,3.3954241,3.5855095,2.4029503,3.5731926,1.7190543,6.317383
layer_11,3.2972229,4.8759284,2.28574,3.0384805,4.74595,4.502234,9.4107275,6.543204,4.226916,5.6344233,9.950197,5.0307875
