,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,118.605286,6.060741,112.55054,7.7778134,50.458717,5.7503724,128.93071,126.808334,110.932175,122.672005,89.336586,110.138794
layer_1,125.76242,132.02562,135.55716,82.72765,125.50959,97.60299,99.11678,119.25474,95.342735,84.963615,139.79407,16.932549
layer_2,92.622116,82.908554,60.927197,79.6279,71.523994,117.385864,83.34664,117.76361,109.59974,172.58737,154.80945,94.62162
layer_3,38.874607,103.42243,33.934383,37.31723,62.764286,75.22386,82.62551,121.656624,81.07445,74.02079,80.089386,100.5686
layer_4,58.322956,91.91382,63.256454,104.94884,49.8735,71.69341,114.8192,67.47245,68.49303,82.61534,52.3244,12.050321
layer_5,57.68112,40.367332,69.59848,90.21994,70.846565,44.225998,31.378323,47.519238,56.149536,56.103626,55.935238,55.716248
layer_6,83.65468,48.35635,55.41802,55.859985,113.5857,74.957146,56.435432,79.797516,45.716934,41.589306,55.93771,64.85047
layer_7,47.96411,47.67188,41.041157,56.20887,60.872307,69.81041,54.062283,46.88903,54.827526,51.115993,43.487522,47.928402
layer_8,53.00082,46.697437,50.565376,48.514683,43.134174,69.333824,90.03748,58.766785,51.52248,46.700024,65.339485,82.52408
layer_9,49.885895,41.269382,50.872696,77.95523,44.197205,47.381405,44.48831,52.623055,97.93778,43.679047,52.15313,44.82756
layer_10,56.998463,51.969315,46.847,45.026432,49.072723,75.7274,46.771507,55.04107,48.789238,84.485855,49.548138,50.16048
layer_11,75.12256,51.59057,47.891754,64.88248,59.199448,81.81508,57.300686,54.015903,128.05898,50.833942,55.318848,60.481003
