,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,36,0,54,17,0,2,21,0,2,12,15,11
layer_1,2,14,0,2,1,2,0,3,1,2,6,1
layer_2,0,1,24,0,3,1,0,0,2,0,0,2
layer_3,2,0,1,21,1,22,2,0,14,2,0,3
layer_4,0,8,2,62,5,35,0,2,10,2,28,3
layer_5,2,0,2,0,0,3,0,0,0,0,0,9
layer_6,0,0,30,2,0,5,1,0,0,74,1,10
layer_7,0,0,0,49,11,0,0,0,0,0,0,0
layer_8,1,0,24,0,11,7,0,0,17,0,54,2
layer_9,0,3,0,0,0,0,0,0,1,0,0,0
layer_10,2,6,6,4,3,3,1,1,87,3,6,1
layer_11,44,7,41,0,1,10,13,12,11,4,78,61
