,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,4,12,4,5,9,6,10,7,6,3,4,8,2,5,6,5
layer_1,4,4,1,0,1,2,2,10,1,2,2,1,3,3,2,2
layer_2,3,10,1,1,3,1,1,6,1,1,1,1,1,1,1,2
layer_3,6,6,5,3,2,7,1,3,4,1,3,1,1,3,1,1
layer_4,3,8,7,3,7,8,14,1,1,1,1,1,1,1,2,2
layer_5,2,7,12,4,3,2,2,2,5,2,2,3,2,2,2,2
layer_6,14,3,13,5,1,2,6,3,2,2,2,2,2,2,2,2
layer_7,3,10,9,15,3,5,10,4,4,3,3,2,2,2,2,3
layer_8,3,11,8,5,2,4,2,2,3,2,2,2,2,2,2,2
layer_9,4,11,5,3,1,2,4,2,2,2,2,2,2,2,2,2
layer_10,4,9,2,6,9,2,4,2,2,2,2,2,2,2,2,2
layer_11,7,7,7,2,3,3,2,2,2,2,2,2,2,2,2,2
layer_12,10,11,3,7,4,3,2,2,2,2,2,2,2,2,2,2
layer_13,4,8,4,3,3,3,2,2,3,2,2,2,2,2,2,2
layer_14,10,7,2,4,2,2,2,2,2,2,2,2,2,2,2,2
layer_15,7,6,3,3,2,2,6,2,2,2,2,2,2,2,2,2
layer_16,4,3,2,8,2,4,2,2,2,2,2,2,2,2,2,2
layer_17,4,12,7,2,4,3,4,2,2,2,2,2,2,2,2,2
layer_18,5,15,6,4,3,3,2,2,2,2,2,2,2,2,2,2
layer_19,13,8,19,4,2,2,7,2,2,2,2,2,2,2,2,2
layer_20,4,13,4,2,3,2,2,4,3,2,2,2,2,2,2,2
layer_21,14,3,4,8,2,4,8,2,2,2,2,2,2,2,3,2
layer_22,7,16,9,8,12,12,3,5,2,2,2,2,1,2,2,3
layer_23,17,22,5,12,8,14,3,8,6,8,2,4,2,2,4,3
