,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,29,21,17,11,9,8,9,23,8,26,33,14,26,18,20,11
layer_1,28,28,11,14,9,7,9,9,17,20,17,25,12,13,15,17
layer_2,21,27,14,13,10,7,45,17,17,19,13,13,37,15,16,9
layer_3,28,22,8,10,10,20,16,10,16,20,13,17,11,14,10,11
layer_4,30,34,23,28,22,19,39,17,14,20,33,11,18,14,15,19
layer_5,22,24,28,25,16,58,15,14,31,15,15,15,15,15,15,18
layer_6,17,23,15,37,33,18,48,14,16,16,15,15,17,15,15,15
layer_7,30,25,12,30,15,25,33,23,35,22,18,15,15,15,15,16
layer_8,30,23,29,23,19,20,20,22,15,16,15,15,15,15,15,15
layer_9,32,31,19,32,37,16,44,15,16,15,15,15,18,16,15,16
layer_10,29,56,24,22,37,16,27,17,15,24,16,14,15,15,15,15
layer_11,25,31,18,18,16,49,15,17,15,14,16,15,15,15,14,15
layer_12,29,54,20,34,28,15,15,15,16,14,15,16,15,15,15,15
layer_13,26,24,17,33,21,16,13,18,18,15,17,15,15,15,15,15
layer_14,23,16,17,15,27,29,14,15,16,16,15,15,17,15,15,15
layer_15,16,28,19,23,17,15,17,15,15,15,16,16,15,12,15,15
layer_16,28,32,17,18,15,15,15,15,16,17,15,15,15,15,15,15
layer_17,22,23,21,19,15,19,29,44,16,15,15,15,15,15,15,15
layer_18,18,18,15,25,17,20,14,26,16,15,15,15,15,15,19,15
layer_19,28,16,23,19,16,19,17,17,16,15,15,15,15,15,15,15
layer_20,25,29,19,15,19,17,15,17,16,15,15,15,15,15,15,15
layer_21,17,23,16,16,16,20,18,15,16,15,16,15,15,15,35,17
layer_22,27,24,24,20,38,17,18,22,14,16,15,15,20,15,15,19
layer_23,26,24,16,25,32,25,28,27,22,20,14,15,15,15,24,15
