,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.027027028,0.027027028,0.08108108,0.10810811,0.013513514,0.067567565,0.067567565,0.0,0.0,0.0945946,0.0,0.027027028,0.054054055,0.013513514,0.0,0.054054055
1,0.013513514,0.12162162,0.12162162,0.13513513,0.10810811,0.027027028,0.054054055,0.0945946,0.027027028,0.04054054,0.04054054,0.04054054,0.04054054,0.04054054,0.04054054,0.0945946
2,0.013513514,0.067567565,0.13513513,0.08108108,0.2027027,0.054054055,0.04054054,0.10810811,0.04054054,0.013513514,0.067567565,0.067567565,0.10810811,0.027027028,0.054054055,0.08108108
3,0.2027027,0.08108108,0.3108108,0.08108108,0.067567565,0.0945946,0.013513514,0.08108108,0.013513514,0.0,0.027027028,0.0,0.04054054,0.08108108,0.027027028,0.013513514
4,0.1891892,0.12162162,0.027027028,0.08108108,0.14864865,0.10810811,0.3108108,0.054054055,0.067567565,0.013513514,0.067567565,0.013513514,0.027027028,0.054054055,0.0945946,0.04054054
5,0.2027027,0.12162162,0.14864865,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.12162162,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.08108108
6,0.1891892,0.25675675,0.027027028,0.10810811,0.08108108,0.067567565,0.14864865,0.10810811,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
7,0.1891892,0.2027027,0.1891892,0.14864865,0.054054055,0.25675675,0.12162162,0.0945946,0.12162162,0.0945946,0.0945946,0.08108108,0.08108108,0.0945946,0.0945946,0.0945946
8,0.21621622,0.054054055,0.14864865,0.13513513,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.10810811,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
9,0.24324325,0.12162162,0.0,0.10810811,0.16216215,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
10,0.04054054,0.25675675,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
11,0.04054054,0.12162162,0.10810811,0.17567568,0.0945946,0.067567565,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
12,0.1891892,0.17567568,0.0945946,0.10810811,0.10810811,0.0945946,0.0945946,0.04054054,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
13,0.2027027,0.24324325,0.0945946,0.10810811,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
14,0.08108108,0.0945946,0.0945946,0.0945946,0.0945946,0.10810811,0.0945946,0.0945946,0.08108108,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
15,0.10810811,0.17567568,0.0945946,0.13513513,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.054054055,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
16,0.1891892,0.067567565,0.0945946,0.0945946,0.0945946,0.10810811,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
17,0.0,0.0945946,0.16216215,0.13513513,0.0945946,0.0945946,0.12162162,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
18,0.0945946,0.054054055,0.10810811,0.08108108,0.10810811,0.0945946,0.0945946,0.0945946,0.0945946,0.08108108,0.0945946,0.0945946,0.0945946,0.0945946,0.08108108,0.0945946
19,0.0,0.054054055,0.04054054,0.0945946,0.0945946,0.0945946,0.10810811,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.067567565
20,0.027027028,0.08108108,0.054054055,0.08108108,0.08108108,0.08108108,0.0945946,0.12162162,0.08108108,0.0945946,0.067567565,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946
21,0.013513514,0.14864865,0.054054055,0.054054055,0.0945946,0.12162162,0.08108108,0.0945946,0.08108108,0.0945946,0.0945946,0.0945946,0.0945946,0.0945946,0.04054054,0.067567565
22,0.0,0.0,0.08108108,0.054054055,0.054054055,0.04054054,0.04054054,0.054054055,0.0945946,0.0945946,0.0945946,0.0945946,0.04054054,0.0945946,0.0945946,0.027027028
23,0.0,0.0,0.0,0.0,0.013513514,0.0,0.013513514,0.0,0.013513514,0.0,0.067567565,0.10810811,0.067567565,0.0945946,0.0945946,0.067567565
