,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,75.79517,69.73855,84.103264,10.674627,94.98436,97.48944,19.5635,26.469309,13.498837,127.425095,85.43874,89.32857
layer_1,37.193405,22.90325,15.94427,44.09898,29.874924,25.225351,31.020674,33.147377,61.726555,13.6495075,27.288406,100.39217
layer_2,69.331566,0.87360454,67.85805,13.136557,28.295008,31.72594,35.78245,15.254114,30.773058,15.461299,36.286842,31.163504
layer_3,24.407234,44.150482,12.750052,36.95452,35.76892,31.311901,11.266817,10.559171,20.192375,16.238386,19.30446,28.470394
layer_4,37.95475,18.599573,45.710907,51.473278,20.227922,29.820545,67.60192,6.1749983,1.1793808,11.682313,32.683323,13.473142
layer_5,23.8674,4.986058,13.767928,44.131382,33.49305,11.560822,8.260547,32.627663,34.454414,10.4981165,13.49478,33.65078
layer_6,17.47526,42.28304,4.348176,36.361286,29.976252,40.320007,38.45716,8.782613,5.2814264,17.85959,16.545036,10.969495
layer_7,7.0527525,5.53204,28.986456,7.0404277,43.692978,0.6624317,10.069765,12.809605,45.62045,63.962635,27.258993,5.15712
layer_8,6.039599,3.9974053,37.120686,9.398021,1.4766443,0.87252754,10.014281,33.4423,39.13209,34.5707,30.207088,28.991484
layer_9,8.751171,6.9907317,2.337764,14.519175,8.739679,50.934437,20.122175,4.0072927,9.436131,2.564086,4.6958914,6.9699593
layer_10,2.9774582,3.0057247,7.091179,2.609612,39.144325,35.793777,28.28583,55.735214,56.573334,7.481432,7.0001225,14.947804
layer_11,18.679396,4.555618,5.704492,7.0499744,87.99493,7.7157454,6.129805,3.330878,11.788438,5.3540964,16.997799,5.649767
