,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,9,52,269,41,223,148,388,133,65,288,84,26
layer_1,7,0,351,14,302,50,0,20,0,0,0,0
layer_2,0,84,80,116,0,151,0,246,0,1,1,327
layer_3,0,133,0,136,30,18,5,118,129,1,269,1
layer_4,0,108,1,39,154,0,83,88,38,13,167,7
layer_5,9,9,13,121,208,127,19,107,316,143,306,0
layer_6,20,0,1,241,68,43,10,149,88,348,15,34
layer_7,0,4,162,42,0,139,27,7,24,81,39,72
layer_8,6,15,109,3,89,0,41,0,30,80,81,7
layer_9,0,0,3,10,148,192,8,6,18,10,11,2
layer_10,12,24,1,2,12,60,4,13,3,0,0,0
layer_11,0,4,0,8,0,0,0,2,2,0,5,7
