,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,121,153,0,61,43,93,180,93,0,6,74
layer_1,29,0,4,199,2,53,0,43,14,0,52,1
layer_2,32,338,2,167,6,0,5,0,0,1,0,294
layer_3,4,0,55,319,98,260,80,1,15,1,80,15
layer_4,93,0,115,152,249,10,42,20,4,37,0,35
layer_5,18,0,281,20,3,3,0,289,248,13,5,168
layer_6,157,137,1,316,2,118,170,6,62,55,0,277
layer_7,66,10,68,7,0,194,2,110,78,15,270,122
layer_8,61,18,10,89,225,67,237,40,24,13,21,134
layer_9,126,78,207,14,122,48,81,20,164,114,15,6
layer_10,119,105,95,35,106,105,87,49,60,18,83,72
layer_11,125,64,2,15,88,115,67,59,13,40,24,40
