,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2,19,51,0,22,24,21,37,19,0,0,11
layer_1,22,0,0,84,0,15,0,14,1,0,15,0
layer_2,6,118,0,56,3,0,1,0,0,0,1,92
layer_3,3,0,15,98,25,79,26,4,5,0,35,0
layer_4,35,0,35,56,96,2,6,15,3,2,0,5
layer_5,6,0,93,1,1,2,1,93,90,7,4,26
layer_6,34,39,3,94,1,41,72,2,43,6,0,85
layer_7,27,6,17,3,0,56,2,29,7,2,99,58
layer_8,38,11,0,14,77,7,100,6,3,13,11,61
layer_9,72,6,77,0,36,8,19,1,59,50,1,1
layer_10,61,22,25,6,3,9,19,15,9,1,67,27
layer_11,33,5,18,9,20,15,13,4,5,27,8,16
