,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,13,67,154,376,48,66,746,124,51,620,111,48
layer_1,11,98,298,2,789,217,53,247,1,0,1,0
layer_2,7,3,91,118,0,54,23,810,0,0,0,232
layer_3,2,319,0,10,110,9,7,122,36,0,181,2
layer_4,0,0,61,89,42,0,3,116,84,93,404,0
layer_5,0,12,0,16,9,4,63,0,150,0,865,1
layer_6,9,0,0,19,5,4,1,579,64,301,61,0
layer_7,0,5,12,64,0,2,0,1,29,1,0,49
layer_8,1,40,21,116,74,1,4,0,3,1,4,1
layer_9,0,0,1,0,0,1,1,9,2,7,264,0
layer_10,111,0,10,159,1,0,1,0,0,1,1,5
layer_11,3,1,1,1,28,2,0,174,1,5,0,0
