,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,13,420,516,1,309,339,507,760,434,0,6,218
layer_1,260,0,10,801,0,397,0,259,22,0,160,2
layer_2,126,1493,6,774,12,18,11,0,0,4,7,1158
layer_3,68,1,239,1251,751,1619,622,59,64,1,174,45
layer_4,349,0,563,876,1325,10,349,107,67,414,5,214
layer_5,265,26,1487,12,51,86,25,1238,1407,125,6,378
layer_6,534,645,41,1966,17,634,920,11,460,22,17,1040
layer_7,367,176,283,31,4,1271,30,399,209,149,1613,400
layer_8,583,72,74,119,619,310,1491,455,237,123,91,760
layer_9,475,326,1566,116,948,215,840,54,634,567,26,50
layer_10,502,857,567,103,671,191,486,278,482,112,595,134
layer_11,558,271,141,75,661,1004,388,379,12,256,404,70
