,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2,6,19,56,10,9,68,25,13,59,23,24
layer_1,0,1,0,0,89,7,1,25,0,0,0,0
layer_2,0,0,39,0,0,61,1,99,0,0,0,0
layer_3,0,27,0,0,50,1,0,3,4,0,0,0
layer_4,0,0,7,0,0,0,0,0,72,0,159,0
layer_5,0,7,0,0,0,3,70,1,0,0,107,0
layer_6,6,0,0,0,14,0,0,49,0,0,100,0
layer_7,0,0,40,44,0,0,0,0,1,0,0,0
layer_8,0,3,2,44,1,0,0,0,0,1,0,0
layer_9,0,0,0,0,0,0,0,4,0,0,18,0
layer_10,0,0,0,18,0,0,0,0,0,0,0,1
layer_11,0,0,0,0,0,0,0,0,0,0,0,0
