,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,39,152,261,54,229,236,46,112,111,0,47,159
layer_1,65,64,0,31,1,258,53,405,59,49,92,68
layer_2,128,30,16,32,34,102,50,9,50,51,52,31
layer_3,159,21,66,31,314,39,249,58,203,21,19,60
layer_4,182,40,32,42,39,62,186,192,259,239,35,41
layer_5,111,17,45,13,45,610,92,24,39,399,2,84
layer_6,42,36,16,41,399,87,26,12,220,4,48,17
layer_7,128,187,394,205,56,352,371,23,26,134,24,68
layer_8,161,39,290,162,23,204,28,141,139,184,161,239
layer_9,134,62,39,36,339,246,355,84,22,17,22,24
layer_10,29,276,134,54,156,65,188,92,105,179,72,224
layer_11,158,120,60,105,203,372,61,139,46,60,116,69
