,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,596,368,431,764,875,123,587,900,678,670,530,392
layer_1,991,958,1128,43,402,292,209,441,62,45,1143,193
layer_2,433,47,677,557,107,781,85,730,728,1180,1224,43
layer_3,45,78,518,97,43,43,711,929,505,46,43,174
layer_4,49,63,43,292,43,57,80,406,53,44,44,626
layer_5,43,44,102,45,68,47,76,44,45,43,45,43
layer_6,104,43,43,43,175,44,43,43,117,44,43,43
layer_7,274,43,43,43,44,43,43,43,44,43,46,43
layer_8,43,43,43,43,43,44,68,73,43,43,43,45
layer_9,43,43,43,60,43,43,43,43,105,43,43,43
layer_10,44,43,43,42,43,66,43,44,43,95,43,43
layer_11,58,43,43,44,43,55,43,43,689,43,43,43
