,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,134,106,101,149,152,78,128,180,122,126,107,121
layer_1,165,183,178,75,88,89,82,99,78,75,197,104
layer_2,120,76,150,141,111,184,86,170,163,197,184,75
layer_3,75,79,137,81,74,76,132,154,131,78,75,96
layer_4,78,87,75,92,75,75,74,103,79,75,75,153
layer_5,76,75,87,74,81,75,78,75,76,75,78,75
layer_6,81,77,75,75,91,75,75,76,92,75,75,75
layer_7,109,75,75,75,76,75,75,76,78,75,75,75
layer_8,75,75,75,75,75,75,85,80,75,75,75,77
layer_9,77,75,75,78,75,75,75,75,97,75,75,75
layer_10,75,75,75,75,76,79,75,75,75,73,76,76
layer_11,83,75,75,75,75,78,75,75,149,75,75,77
