,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,69,22,16,25,81,8,47,21,181,39,62,85
layer_1,4,13,7,0,0,60,0,6,0,0,1,7
layer_2,61,2,0,0,8,0,1,8,0,74,4,2
layer_3,4,1,0,130,16,7,0,0,0,51,2,26
layer_4,19,8,0,1,7,86,0,0,10,1,0,17
layer_5,73,0,0,0,0,0,0,0,2,63,13,0
layer_6,0,0,0,0,7,0,8,0,0,49,0,30
layer_7,2,0,37,0,35,48,0,0,2,15,116,1
layer_8,0,0,2,0,0,2,0,2,0,38,0,0
layer_9,0,0,8,0,0,4,0,8,8,1,0,0
layer_10,0,0,28,0,0,0,0,0,1,0,0,0
layer_11,0,0,10,0,0,2,0,0,13,3,0,0
