,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,21,10,18,31,19,25,141,5,1,204,27,8
layer_1,3,1,200,0,200,20,1,47,0,0,0,0
layer_2,0,13,81,141,20,18,18,177,0,0,0,185
layer_3,4,132,0,59,17,6,0,8,45,11,158,0
layer_4,0,0,20,191,98,5,1,51,32,3,115,0
layer_5,0,75,1,51,13,0,16,9,105,1,200,0
layer_6,122,0,6,19,2,18,0,156,57,199,39,12
layer_7,0,0,2,32,0,6,0,1,19,6,12,90
layer_8,3,24,0,23,23,0,20,0,1,1,0,0
layer_9,7,0,2,1,3,0,0,1,3,42,104,0
layer_10,144,0,1,56,0,0,0,0,2,0,0,0
layer_11,0,97,0,69,2,0,2,12,93,0,90,93
