,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,103,40,98,288,42,59,388,55,22,191,96,66
layer_1,64,50,253,35,207,193,46,24,0,1,0,0
layer_2,1,6,26,109,42,4,0,203,2,0,0,65
layer_3,0,41,1,70,19,1,3,2,94,14,117,1
layer_4,0,0,114,218,29,2,0,65,2,91,60,0
layer_5,8,24,0,49,4,0,30,10,104,0,253,3
layer_6,23,0,1,10,0,1,0,174,98,253,17,8
layer_7,0,3,0,6,1,11,0,0,5,1,0,16
layer_8,0,17,0,79,8,0,10,0,8,1,1,0
layer_9,4,0,0,0,2,2,0,1,0,18,114,0
layer_10,105,0,19,75,7,0,6,0,13,6,13,18
layer_11,0,22,0,11,81,0,1,129,13,0,5,40
