,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,19,56,9,0,1,45,1,95,2,1,25,5,15,4,0,3
layer_1,14,32,31,48,35,6,47,45,27,40,50,1,96,31,48,24
layer_2,24,32,30,24,25,2,33,32,23,14,29,28,22,44,21,24
layer_3,118,40,19,24,33,71,48,21,44,42,78,76,36,16,55,33
layer_4,37,71,38,81,67,123,51,66,73,100,103,101,48,63,100,102
layer_5,40,69,65,60,34,21,43,44,40,61,52,9,35,68,109,28
layer_6,50,23,10,13,30,57,24,4,27,24,21,9,13,76,10,64
layer_7,102,36,59,77,27,63,83,96,24,40,109,30,93,77,37,75
layer_8,26,36,0,32,70,10,25,15,23,4,47,37,23,25,0,24
layer_9,25,98,48,27,105,39,94,85,46,117,68,68,95,91,0,20
layer_10,25,22,23,22,11,23,23,25,16,23,36,25,24,25,32,42
layer_11,14,30,33,30,134,61,24,26,73,82,38,41,30,65,69,37
layer_12,30,4,23,23,26,27,23,17,23,23,23,25,23,23,38,23
layer_13,26,31,26,87,39,23,25,38,30,30,60,33,35,25,83,81
layer_14,23,23,25,23,25,24,23,23,23,23,24,24,23,25,24,22
layer_15,25,23,29,52,31,23,23,25,24,124,38,75,29,51,24,10
layer_16,23,19,25,23,23,23,22,26,23,23,24,19,24,23,23,23
layer_17,25,21,23,25,22,30,8,24,23,39,33,101,25,23,82,27
layer_18,23,24,21,23,23,24,23,22,23,22,25,23,25,26,23,23
layer_19,23,19,22,22,16,22,23,19,32,23,25,29,23,42,22,23
layer_20,23,28,23,23,23,23,28,23,25,23,23,23,21,24,23,24
layer_21,29,23,24,21,24,23,20,23,23,21,28,50,22,92,23,35
layer_22,27,24,13,39,21,25,29,23,23,27,26,13,23,24,28,25
layer_23,21,12,23,22,16,17,10,22,0,27,9,5,8,0,16,14
