,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,99,0,0,0,0,0,10,0,0,0,0,0,0,0,69,0,2,0,36,0,0,0,0
layer_1,0,2,0,0,3,0,0,0,0,2,0,0,1,1,3,0,0,2,0,0,0,1,0,0
layer_2,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0
layer_3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
layer_4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0
layer_5,1,5,10,4,14,0,1,0,4,1,0,4,14,2,0,0,0,4,0,0,0,1,0,2
layer_6,0,0,0,0,0,0,1,8,0,1,0,0,14,3,7,7,0,0,0,0,0,39,6,1
layer_7,0,1,1,0,0,3,4,19,12,2,0,12,0,6,2,0,0,0,9,22,214,1,0,0
layer_8,1,0,3,0,0,0,1,0,4,0,11,3,0,5,4,1,0,0,2,0,0,4,29,0
layer_9,1,11,18,0,0,0,21,62,0,0,2,0,1,0,16,0,0,0,0,5,0,0,0,1
layer_10,13,2,0,2,7,1,79,0,4,6,12,0,51,62,25,0,0,0,13,8,12,0,0,1
layer_11,6,0,7,2,2,2,0,1,0,0,0,6,29,52,13,0,1,0,3,12,4,15,0,0
layer_12,0,1,8,0,0,0,30,11,0,1,0,3,13,0,46,1,0,11,0,0,0,0,1,21
layer_13,1,3,1,2,0,0,53,5,19,5,1,3,1,2,5,2,1,0,1,4,0,0,0,1
layer_14,7,0,2,15,2,58,3,1,0,2,4,0,1,0,0,0,2,2,0,4,0,0,2,0
layer_15,0,0,2,8,3,0,0,0,17,0,21,0,0,0,5,2,0,3,1,0,0,0,1,1
layer_16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0
layer_17,0,0,2,0,0,1,8,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
layer_18,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,0,1
layer_19,0,15,0,3,0,2,4,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2
layer_21,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
layer_23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,5
layer_24,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
layer_25,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
layer_26,0,2,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,1,0,3,3,0,0,0
layer_27,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0
