,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,12,69,117,170,91,143,221,121,51,104,78,89
layer_1,19,3,240,21,127,49,79,13,3,0,1,0
layer_2,0,43,36,52,1,41,15,193,0,0,49,163
layer_3,0,64,0,116,44,5,0,15,12,2,163,66
layer_4,0,1,30,112,60,1,1,13,13,6,136,3
layer_5,2,3,3,22,14,2,18,43,164,0,203,0
layer_6,6,0,1,57,13,37,5,176,44,241,58,16
layer_7,0,0,41,19,0,24,0,0,12,16,21,47
layer_8,0,13,0,35,12,0,17,0,0,35,0,0
layer_9,0,0,0,9,1,0,1,6,3,6,46,0
layer_10,40,0,1,16,0,0,1,0,80,2,1,1
layer_11,2,0,0,0,1,0,1,1,1,7,0,1
