,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6,9,7,15,10,8,60,12,8,72,12,7
layer_1,5,0,74,8,66,24,4,24,0,0,1,0
layer_2,0,11,27,38,12,12,0,57,1,1,2,64
layer_3,8,36,0,38,13,0,0,6,21,7,67,3
layer_4,0,0,18,55,25,5,1,24,6,3,42,0
layer_5,3,11,0,22,9,0,10,20,28,0,63,0
layer_6,20,0,0,8,5,8,2,52,12,78,23,21
layer_7,0,1,1,15,4,2,0,0,15,7,2,45
layer_8,1,9,0,9,18,1,3,0,0,1,1,0
layer_9,0,0,0,2,1,0,0,5,1,4,50,0
layer_10,45,0,0,16,1,0,3,1,6,0,0,0
layer_11,0,1,3,0,1,0,0,8,1,1,1,0
