,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,20.091818,6.8193164,17.591768,8.201567,17.529646,11.542218,14.692487,7.3672214,11.72302,16.166431,24.31196,15.126051,14.372479,12.493445,12.134654,22.078602,17.21698,14.382595,15.368466,9.028508,12.89944,15.38766,17.818731,1.8276728,18.788702,17.33979,20.565311,11.646218,5.7793403,13.2128,13.814046,6.2416406,15.791247,18.069782,12.97657,14.843811,14.080236,20.487389,13.625466,15.57295,13.645155,10.70589,18.345139,20.269896,11.474797,16.861313,12.138779,11.103279,18.635654,14.319653,12.026603,14.837989,17.149418,11.222605,19.792683,8.513092,15.367902,11.708221,13.763472,11.53417,16.586815,11.60471,15.565633,20.914886,9.007777,13.087342,15.50437,12.134802,26.605875,7.285398,10.401759
layer_1,5.596738,16.190384,21.95196,9.499779,6.8599925,6.252809,9.828677,24.13328,5.7170467,8.016483,7.707529,14.960247,8.622708,8.549283,10.106428,8.415748,8.999353,8.76881,11.658698,8.046971,8.628549,4.874794,4.673711,10.105776,7.2640634,5.629103,6.5319057,5.2202854,11.484771,1.0838568,7.971424,3.4187806,10.247634,8.519616,1.8176872,13.985324,6.566057,9.313711,12.020777,9.361687,15.949906,6.169538,7.3355584,7.2999763,7.701179,10.032837,11.92417,7.3677382,18.745895,7.9689612,9.099902,10.989831,8.5306225,5.87176,15.8429575,10.066201,4.869814,12.186895,9.449122,1.7878777,15.330704,6.319041,16.118774,13.525605,8.9101925,8.175283,7.9894223,11.1404,3.3270385,10.775689,6.734925
layer_2,6.250948,9.999995,14.22971,11.395078,8.305499,19.567183,14.41708,11.714299,16.589415,11.121381,16.8983,9.733397,13.712303,8.436864,7.453853,7.739754,4.6098194,16.118467,11.142818,10.858425,10.919261,12.457214,12.1356735,9.838088,10.870175,11.298221,7.581319,12.347739,7.8993196,9.509736,11.138162,19.795086,7.1451907,10.749443,9.724426,10.738048,5.8973756,7.57701,9.003258,8.466055,2.518973,9.473622,31.562899,13.863978,18.324827,6.6049476,9.53873,14.156508,5.8711276,8.314856,9.349081,9.27622,20.880547,8.439277,8.423974,21.10547,8.856049,20.695889,9.555098,14.1371765,16.205515,5.0102468,9.922195,13.003776,10.450011,9.055662,13.489866,17.149525,10.197462,8.245671,7.7411246
layer_3,9.002573,8.415342,8.998173,12.149585,11.052291,18.670498,7.1898513,10.924337,10.6355295,14.664561,16.945837,9.739546,8.275661,17.957617,16.729076,8.997134,7.898169,8.332878,16.02638,8.961079,8.865939,8.289434,8.254356,7.499833,11.396202,30.064726,15.474997,17.260595,6.9385014,16.235365,18.947264,8.833161,17.856878,9.028115,9.0637865,7.4737396,17.167519,7.2030945,5.7464147,7.8553166,8.32704,20.636934,8.73675,6.37629,11.01891,12.554805,8.989122,13.163301,14.066391,9.416709,14.986228,10.002378,11.999139,16.298052,14.755949,5.6462593,5.215943,10.865512,15.756229,13.084624,15.783424,9.949822,20.536135,38.930138,10.847114,8.800727,10.050957,10.643381,6.247638,12.425636,15.774691
layer_4,13.279507,15.382045,11.159417,17.290287,16.25423,11.078129,8.737622,10.399808,11.849338,11.464697,12.135409,10.067478,13.200906,18.496859,11.340331,14.874247,11.546461,13.383425,12.077034,11.865924,12.030399,11.780288,12.945336,13.347006,11.007794,12.089955,11.196477,14.531612,11.37276,12.477381,7.072661,11.832703,13.222385,11.1201725,12.977505,12.897324,17.233738,14.788596,19.918388,11.208313,11.36925,14.914145,9.637403,10.584026,12.415617,20.630665,10.530214,12.940355,11.638807,11.323183,11.651106,11.3803835,12.991335,11.228455,19.38826,11.262401,11.145686,11.518316,11.441665,14.556573,16.166466,11.047034,12.011925,12.247694,11.54703,11.6431675,11.003512,12.312426,12.352113,12.07502,10.184102
layer_5,11.569187,11.022683,11.184241,11.018119,11.586638,11.006599,19.768986,10.999842,16.235779,11.517322,11.018816,11.003069,12.753451,11.023604,10.998502,12.758184,11.001454,14.243813,11.483269,14.010013,18.886194,11.370968,13.471931,18.274286,11.451302,22.05418,11.188319,11.923081,11.238293,11.928935,21.390787,13.575005,15.187275,11.4484,14.242101,18.039366,10.764294,13.517887,15.743965,11.0008955,11.004136,12.528353,11.531816,10.995669,11.003263,11.686451,11.010099,11.212825,9.263164,11.001574,12.1292,11.360087,11.057343,11.858818,12.545262,11.212381,13.072264,13.118211,11.713673,11.021243,11.066281,11.449036,12.201042,11.002825,11.004767,12.322399,11.002838,13.130668,11.163129,11.0117445,11.001849
layer_6,13.825485,14.610028,11.104599,14.429802,11.536686,15.271596,12.9741,8.7957945,13.837473,11.268665,11.055411,10.161707,12.327442,11.889629,12.422281,13.80776,11.288086,11.162568,12.839841,17.571318,13.299939,11.544903,14.249756,12.504207,11.399185,14.66157,12.864496,12.195797,14.339842,12.550283,12.32281,12.757001,11.057878,12.99624,13.608123,9.982836,18.854897,11.597154,20.69981,16.137157,10.323047,11.769932,15.581776,11.950698,11.751426,11.885667,11.2988,12.392731,26.075174,16.48426,11.23482,11.29204,16.543192,15.741025,12.209733,14.1615095,6.10686,14.927676,11.549794,25.858862,13.783537,14.876282,11.620461,17.898865,15.544645,11.869804,11.365744,14.011629,20.18108,11.817457,17.134087
layer_7,11.031271,9.301176,11.415134,12.316895,12.506531,11.032287,11.870732,11.05616,11.407666,10.190235,14.601978,22.246077,11.221555,11.765786,19.720736,10.568972,12.184777,11.411854,9.964898,9.983197,10.778743,8.845477,11.003698,10.794565,11.004779,11.972925,11.19244,11.016002,11.357104,14.838437,11.005116,11.015005,11.786552,35.32242,11.447148,11.10432,12.185133,11.837015,11.006183,11.026892,12.8327875,10.887126,11.437204,10.853472,19.322504,12.236057,12.034874,16.033295,12.519989,10.9268875,11.315133,15.301723,10.445622,11.056163,11.251289,16.589,11.107069,10.529785,11.008358,11.448231,11.295996,11.688688,11.7958975,14.8122015,9.384026,12.062835,11.580306,11.002312,11.217829,16.839245,11.502333
layer_8,10.678859,11.76705,11.288775,13.49629,10.25637,13.188855,12.266118,11.102097,12.235207,17.732014,33.603104,11.675644,19.912657,12.865876,11.153395,11.549408,12.661636,13.45417,11.282097,11.469548,14.9783125,11.983139,12.851198,11.63882,11.418753,15.762355,11.830531,15.022692,29.2128,7.120035,15.688416,10.219884,16.779335,13.966215,11.525153,13.903039,9.545984,17.30771,11.380073,9.229517,12.661715,12.578879,11.526719,15.922846,13.166118,12.8881035,13.669737,13.29057,10.934337,13.186146,11.852714,10.455942,12.868784,12.85753,12.951981,13.417955,15.406364,12.047159,10.858242,14.092453,13.2485285,27.216236,11.502141,11.139662,13.370713,13.577374,13.509105,13.388142,14.40443,16.092386,12.898926
layer_9,14.337681,12.307256,19.326431,15.221076,11.4388275,11.248153,37.466496,11.910914,11.012303,12.139644,12.4290695,14.552829,11.48793,11.679955,11.027739,15.010549,10.63051,11.723796,12.510187,11.534443,11.591042,15.829589,11.149861,11.52385,16.486162,12.269912,11.975828,11.617039,11.686565,11.265281,9.212533,11.840835,11.511876,12.528578,13.012755,11.679121,11.311543,12.199271,11.630049,12.641739,14.972343,14.416666,14.445373,11.673674,14.11753,11.169188,11.800636,13.641923,11.283452,13.3746805,17.0623,14.479774,16.11407,11.5230255,17.401901,15.035389,11.582298,11.899789,12.475756,14.561918,11.538937,10.397529,17.967243,11.391622,13.009798,13.036765,11.805032,11.3894,12.190218,11.069968,5.7564
