,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,473,512,514,962,441,810,695,681,847,265,781,435,669,632,649,632
layer_1,665,55,217,230,703,198,139,105,235,207,416,492,619,1162,242,112
layer_2,166,275,405,611,1201,717,1046,646,685,806,596,677,227,462,181,163
layer_3,39,79,38,87,38,527,40,41,38,43,38,39,43,67,39,39
layer_4,38,38,38,38,38,122,39,97,38,38,38,65,38,39,36,48
layer_5,214,44,449,38,37,73,120,38,39,38,38,38,44,42,38,109
layer_6,45,357,42,39,49,211,38,38,39,38,41,38,38,38,38,38
layer_7,85,365,51,39,37,40,38,38,38,40,38,135,39,120,41,41
layer_8,38,38,40,45,42,38,112,49,45,43,38,52,125,38,47,38
layer_9,41,38,40,42,55,262,38,45,38,186,60,38,38,210,38,38
layer_10,38,41,43,91,81,40,38,38,38,54,38,117,38,38,42,36
layer_11,38,40,38,46,97,92,39,40,56,40,39,655,51,42,81,39
layer_12,40,38,41,37,38,38,42,180,38,38,38,41,251,88,49,38
layer_13,56,38,38,38,38,42,38,48,38,38,37,38,68,38,43,43
layer_14,52,38,38,38,38,39,39,39,248,397,38,38,43,38,38,38
layer_15,38,45,67,39,38,38,38,38,38,38,40,41,38,305,41,38
layer_16,38,38,38,42,38,40,38,38,38,38,59,38,38,38,38,38
layer_17,43,38,59,38,39,38,38,38,39,44,38,43,42,71,38,38
layer_18,39,38,38,40,38,40,39,39,38,83,38,223,38,38,38,38
layer_19,38,39,50,38,187,38,38,38,38,39,39,39,39,38,39,38
layer_20,38,38,39,82,38,57,39,38,38,38,38,49,38,38,565,40
layer_21,38,38,38,38,38,43,38,38,38,38,39,39,376,38,38,38
layer_22,38,38,38,38,38,38,38,38,124,38,38,38,38,38,41,38
layer_23,38,48,38,38,38,62,38,39,131,38,49,38,38,38,38,38
layer_24,40,38,43,38,38,38,42,112,43,38,61,38,194,40,41,38
layer_25,38,52,38,38,44,39,97,38,38,39,38,38,38,53,39,38
layer_26,38,41,39,38,38,39,38,38,39,41,207,38,49,38,38,112
layer_27,39,38,61,65,39,96,38,42,38,38,38,38,38,38,38,38
