,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,39,0,42,2,5,0,31,216,114,51,28,54
layer_1,104,273,139,43,43,42,39,41,43,43,3,0
layer_2,267,43,173,136,246,333,70,23,159,16,33,43
layer_3,43,63,154,81,43,42,47,37,357,30,43,39
layer_4,48,318,43,27,43,43,47,10,43,34,43,190
layer_5,102,45,153,51,120,46,67,42,63,43,39,43
layer_6,59,135,43,43,43,43,43,42,76,46,43,48
layer_7,141,43,43,43,69,43,43,54,50,52,45,45
layer_8,43,45,42,44,47,84,57,78,47,43,43,43
layer_9,42,43,44,63,43,43,43,43,42,43,43,43
layer_10,43,43,43,44,43,47,43,42,43,47,43,44
layer_11,51,43,43,47,43,43,43,43,51,43,43,44
