,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,125.432556,42.468014,154.20909,83.85351,70.12876,63.644028,170.00142,16.490807,236.07112,90.026955,58.85832,52.937714
layer_1,22.08436,13.498981,12.716369,25.339504,19.328148,140.85028,16.620062,18.891441,37.995506,10.086081,14.977413,116.85996
layer_2,62.469616,1.1478072,105.872665,9.447941,38.68738,16.693941,17.060457,38.37668,15.6345005,10.260274,26.567709,35.50245
layer_3,22.244995,30.639471,9.795338,17.346249,74.54247,42.46274,8.684853,28.452997,22.606665,59.077003,10.071219,15.271766
layer_4,62.433052,13.071441,119.403206,31.540014,42.54483,33.67164,51.13959,5.8443446,2.1740253,10.362021,159.57855,46.819534
layer_5,35.977013,3.650218,216.68248,46.606438,13.019472,10.749828,52.040756,33.969288,58.31246,14.599075,24.557632,70.936615
layer_6,134.82797,33.136173,2.5866566,47.904408,15.349333,120.337166,56.897827,25.93244,6.6280093,31.310146,7.703709,7.7923083
layer_7,103.23516,5.5170193,53.119354,4.665052,83.713,0.74510723,5.53446,11.64296,25.22545,50.975487,16.09163,8.4481535
layer_8,2.504538,2.7554398,22.372606,6.375189,0.9640258,0.51747566,9.997092,33.093243,115.243004,16.926264,25.011663,29.698236
layer_9,6.0386405,4.93569,2.840758,18.676605,6.5786834,111.41653,13.654617,2.6998556,11.088712,1.7839506,3.4255984,7.9274497
layer_10,2.4774146,2.3986964,9.257669,2.6251755,29.730377,84.126495,18.403831,31.226868,29.086922,6.567149,4.670681,15.467626
layer_11,15.693246,2.5247133,4.238959,2.7619705,56.876812,4.561152,2.8804767,3.5938466,6.6041584,2.7965002,5.9920025,5.8861127
