,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,4,32,65,57,88,47,85,42,60,10,1,72
layer_1,79,37,0,43,0,42,14,122,45,48,24,30
layer_2,17,153,20,2,0,20,60,0,53,55,14,3
layer_3,41,4,43,61,83,84,15,22,2,0,0,22
layer_4,45,4,31,23,131,2,12,1,6,59,1,18
layer_5,22,0,129,2,1,11,2,55,82,11,8,26
layer_6,1,7,1,121,18,3,56,0,66,2,6,18
layer_7,57,34,9,1,28,41,12,13,17,77,54,11
layer_8,35,8,14,2,93,93,102,64,29,6,63,21
layer_9,27,30,84,35,54,33,73,3,42,27,50,60
layer_10,9,72,21,79,10,39,29,19,79,31,96,8
layer_11,85,24,7,63,67,58,33,61,6,34,5,1
