,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,3,4,1,0,0,1,0,0,5,1,3,0,5,3,2,0,5,2,3,1,2,0,6
layer_1,9,1,1,1,1,1,1,1,1,3,2,4,1,0,2,4,1,0,1,1,0,2,0,0
layer_2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0
layer_3,0,0,0,0,1,1,0,1,1,3,0,0,3,1,0,0,2,0,0,1,0,0,0,0
layer_4,4,0,0,1,0,1,2,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,1,2
layer_5,4,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0
layer_6,0,0,0,1,1,0,0,1,1,0,0,0,0,3,0,1,0,0,2,0,0,0,1,0
layer_7,1,0,1,0,4,1,1,1,1,1,1,1,1,1,0,2,2,0,1,0,1,0,0,0
layer_8,1,1,0,2,2,0,1,1,1,0,1,1,1,2,2,8,0,0,2,1,0,1,1,1
layer_9,0,0,0,1,1,0,0,0,0,0,0,8,0,1,1,0,0,1,0,2,0,0,1,0
layer_10,4,1,0,1,0,0,0,0,0,0,1,3,2,1,1,1,0,1,1,1,2,1,1,1
layer_11,0,0,2,0,0,1,0,2,1,0,2,1,1,2,1,1,1,2,1,2,2,0,1,1
layer_12,7,3,4,5,1,3,6,3,2,4,3,4,7,5,2,5,7,5,5,3,6,2,5,3
layer_13,3,2,4,1,3,3,4,2,4,2,2,1,2,1,2,3,2,3,3,1,0,3,1,2
layer_14,1,1,2,2,1,1,1,0,1,1,1,0,1,1,1,2,1,1,3,1,1,1,1,1
layer_15,5,2,1,0,0,1,2,0,0,0,1,1,1,1,2,1,0,0,2,0,1,3,0,0
layer_16,1,2,0,0,4,0,1,2,4,2,1,1,3,1,5,1,1,5,0,1,0,3,0,2
layer_17,1,1,0,4,4,4,3,5,1,1,2,5,1,6,2,3,0,3,5,4,1,3,1,5
layer_18,0,3,0,1,3,1,1,3,3,0,4,1,2,0,3,0,4,1,0,0,3,3,0,1
layer_19,0,3,0,3,0,0,1,0,3,5,1,0,3,4,4,0,0,1,3,5,0,4,0,3
layer_20,0,0,3,6,0,0,1,0,3,2,3,1,3,0,0,3,5,0,0,7,1,0,1,1
layer_21,1,0,4,0,0,0,2,0,1,3,4,3,1,0,1,3,0,0,2,4,0,0,2,0
layer_22,0,1,1,0,0,0,7,1,1,0,1,1,0,1,5,5,2,5,0,3,0,2,2,1
layer_23,1,1,1,1,2,1,1,2,2,1,2,2,1,7,2,1,1,2,2,5,1,2,1,1
