,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,30,15,1,4,3,2,13,3,21,27,26,0,42,30,5,4,24,13,21,16,4,21,44
layer_1,35,2,4,3,4,3,1,10,0,12,2,26,0,0,15,18,3,0,16,1,0,7,0,0
layer_2,0,1,4,0,0,0,0,0,5,1,0,0,0,1,0,8,0,0,0,2,0,0,0,0
layer_3,0,0,1,2,3,3,0,2,3,14,0,2,14,3,0,3,1,2,0,11,0,0,0,0
layer_4,12,0,0,2,0,4,6,0,0,0,0,2,2,5,0,0,3,0,0,0,0,0,3,2
layer_5,31,11,1,0,1,1,1,1,2,2,3,2,6,1,5,2,1,0,0,7,1,9,2,1
layer_6,3,0,2,2,2,0,4,5,0,0,5,0,0,8,0,2,2,0,1,0,0,0,3,0
layer_7,4,8,2,0,15,1,1,2,2,2,2,1,2,1,1,7,8,1,2,1,2,1,0,0
layer_8,3,2,0,6,2,0,2,3,2,0,2,2,2,3,3,22,0,1,2,1,0,1,2,2
layer_9,0,0,0,1,2,1,0,1,0,0,5,24,1,3,2,0,0,3,0,2,0,2,3,0
layer_10,8,3,0,9,1,0,0,0,1,2,2,22,15,4,5,2,0,2,2,2,10,1,5,1
layer_11,6,8,16,11,5,3,5,13,4,4,8,5,7,16,9,6,6,10,4,10,5,8,10,8
layer_12,35,16,35,31,4,19,32,14,14,21,18,26,38,17,18,23,41,33,23,31,33,17,37,20
layer_13,16,31,19,22,21,30,26,12,3,17,16,11,26,29,15,15,17,21,20,22,4,24,15,13
layer_14,2,4,2,3,3,2,2,0,2,2,2,0,4,2,3,2,2,3,4,4,2,2,4,2
layer_15,19,4,2,1,6,4,4,0,4,0,1,1,14,4,3,3,0,0,15,0,11,20,2,0
layer_16,5,9,6,4,9,4,2,0,12,6,2,2,2,11,31,3,4,10,11,5,3,4,0,3
layer_17,0,2,4,3,3,1,1,7,4,3,6,6,2,7,5,18,4,1,1,5,0,0,1,14
layer_18,1,4,1,1,14,0,4,1,1,4,0,1,16,1,4,4,7,11,4,4,4,0,2,2
layer_19,0,7,4,2,0,4,4,4,1,13,2,4,4,0,4,4,0,4,5,11,0,4,0,4
layer_20,0,4,2,8,4,4,4,4,0,0,0,4,0,0,4,0,11,1,4,13,3,0,0,4
layer_21,0,2,3,4,0,0,6,2,2,1,5,7,7,0,4,0,4,2,6,8,5,0,4,1
layer_22,5,6,6,2,2,7,24,12,8,4,7,11,0,5,12,9,5,6,4,5,5,8,2,1
layer_23,7,7,2,9,5,3,5,8,5,5,6,5,4,7,4,1,5,1,6,7,4,7,6,1
