,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,67,515,340,3,1316,52,271,9,250,419,1939,642,377,370,994,1564,7,155,172,141,2,421,291,19
layer_1,41,616,0,0,15,0,0,0,1,27,1,2734,2967,1135,381,0,327,0,5,1,1091,12,18,1945
layer_2,1455,0,11,50,0,0,29,0,0,35,4,0,0,951,0,0,92,0,1,1069,0,102,0,0
layer_3,0,0,2,502,7,84,192,2648,1487,31,57,17,0,198,0,263,71,0,0,37,0,2,0,0
layer_4,0,1,0,728,11,2456,0,0,0,725,0,13,0,0,0,3,600,0,12,845,2665,6,0,15
layer_5,0,1055,181,5,194,26,0,77,85,1,1,97,48,1,0,0,906,0,0,0,0,0,1760,8
layer_6,3059,1,0,88,3,0,43,0,3,18,17,0,0,794,2,92,24,0,799,117,59,0,676,0
layer_7,33,1,64,0,0,257,16,407,0,34,4,676,0,0,0,607,89,5,0,0,0,1,0,359
layer_8,0,32,0,0,881,67,88,184,9,4,0,4,4,170,0,0,0,1,475,0,20,0,174,9
layer_9,0,1,13,2,0,0,0,306,3,3,0,0,91,50,19,0,676,476,86,1,2489,11,59,16
layer_10,18,321,77,0,1,2,6,23,1086,149,14,24,0,216,2,35,12,2,73,6,340,3,81,179
layer_11,9,7,0,88,2,70,27,1,86,1,2,0,10,0,14,0,10,0,0,1,0,0,5,5
layer_12,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0
layer_13,377,548,15,10,170,15,31,0,0,18,2,2292,1978,58,108,0,55,14,0,9,148,32,11,708
layer_14,711,1,2,2,0,0,110,2,0,26,14,0,0,296,0,7,80,13,0,95,0,51,0,2
layer_15,1,0,0,540,12,34,52,1021,420,15,37,19,0,14,1,79,76,0,3,30,1,13,0,7
layer_16,1,1,1,260,6,962,0,0,0,92,0,8,2,1,1,2,88,1,17,281,1470,2,11,0
layer_17,0,440,120,8,92,19,1,25,27,1,15,50,51,0,4,0,372,3,0,5,0,0,614,29
layer_18,1763,3,0,38,1,0,36,0,5,22,12,8,12,117,7,25,3,0,422,32,38,0,271,5
layer_19,17,2,16,7,1,77,1,156,0,2,7,935,1,0,0,270,3,1,6,0,0,2,0,129
layer_20,1,6,0,114,310,3,23,15,0,1,0,0,20,26,0,0,0,0,145,0,12,0,29,0
layer_21,0,1,3,0,0,0,3,355,4,0,33,1,104,4,3,0,26,122,10,0,416,6,10,1
layer_22,6,115,280,1,1,59,28,8,731,66,17,47,0,61,0,47,13,2,17,6,347,6,61,4
layer_23,3020,30,1,1070,93,90,11,12,58,337,5,3,782,0,197,1,14,33,2,108,0,10,34,73
