,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,15,89,121,1,17,16,6,28,26,46,59,157,0,97,113,8,2,67,58,93,55,33,96,105
layer_1,157,13,21,20,36,15,23,28,17,65,20,61,14,0,42,49,20,0,43,25,1,33,3,0
layer_2,2,4,3,0,0,0,0,0,9,6,1,0,0,4,0,15,0,0,1,10,1,0,0,0
layer_3,0,0,0,4,0,4,0,3,8,21,0,1,40,12,0,5,1,6,0,20,0,0,0,1
layer_4,80,0,0,1,0,8,22,0,0,0,0,3,0,6,2,0,0,0,0,0,5,0,4,1
layer_5,24,14,6,0,0,0,1,0,3,1,1,0,15,0,8,1,5,0,0,9,0,10,5,4
layer_6,0,1,10,3,2,0,8,8,2,1,24,0,0,15,0,3,1,0,5,0,0,1,3,1
layer_7,10,31,0,0,48,5,4,1,0,1,1,6,0,6,2,13,18,4,0,0,4,1,0,0
layer_8,4,2,0,20,0,0,0,1,0,0,0,0,0,3,0,79,0,0,3,2,0,3,0,0
layer_9,0,0,0,0,1,1,0,0,0,0,17,37,0,1,0,0,0,4,0,0,0,0,0,0
layer_10,16,0,0,13,1,0,0,0,1,0,4,27,20,5,13,5,0,3,3,0,12,1,10,3
layer_11,11,13,19,13,10,14,4,19,3,11,14,8,10,24,11,12,13,16,4,21,13,12,18,12
layer_12,50,30,55,39,23,39,45,30,26,60,30,40,78,41,38,35,100,48,37,54,51,35,53,31
layer_13,36,43,30,40,33,59,57,22,1,41,25,15,35,35,27,29,28,44,27,55,9,45,21,28
layer_14,1,7,0,1,1,0,0,0,1,0,0,0,2,1,0,1,0,1,2,2,0,0,6,0
layer_15,102,27,0,2,25,3,42,9,1,0,4,0,23,1,19,33,7,0,26,0,90,54,1,0
layer_16,13,12,27,1,43,1,13,1,61,23,1,3,32,63,91,24,0,70,17,32,2,31,0,1
layer_17,1,1,1,52,4,2,3,91,1,40,32,52,1,77,38,134,1,2,10,52,6,0,0,146
layer_18,5,53,0,0,79,3,1,1,1,1,9,0,104,2,60,1,30,88,1,9,16,1,0,1
layer_19,0,61,1,20,1,1,1,1,1,88,10,1,11,1,78,1,0,1,98,115,0,20,1,90
layer_20,0,1,3,120,1,0,1,1,1,1,3,6,1,0,1,20,115,1,1,112,4,0,1,1
layer_21,1,14,32,1,0,0,96,1,5,2,74,14,50,0,2,1,1,1,28,57,5,0,37,1
layer_22,12,12,27,3,9,28,115,22,37,15,12,19,3,28,53,90,6,73,19,13,12,63,7,7
layer_23,8,5,2,9,4,2,9,16,6,4,7,7,2,50,9,1,3,3,13,26,23,11,4,4
