,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,8,1,114,1,159,3,2,0,7,2,0,0,13,2,11,0,19,48,9,0,4,15,1,12
layer_1,3,5,0,0,50,2,17,0,78,12,0,0,0,6,0,23,57,11,0,13,0,0,1,0
layer_2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
layer_3,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0
layer_4,0,0,0,0,0,0,0,1,1,2,0,4,0,0,6,0,0,0,0,0,69,0,1,0
layer_5,0,0,0,1,6,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6
layer_6,11,2,0,0,0,0,0,15,13,0,2,0,0,0,8,0,0,0,0,8,1,0,0,0
layer_7,154,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
layer_8,1,0,0,0,0,0,0,0,6,1,10,0,7,0,0,1,1,0,0,0,0,2,7,0
layer_9,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,7,0,6
layer_10,0,0,33,3,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
layer_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
layer_12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_13,1,1,5,1,67,2,11,0,53,0,0,1,0,2,4,0,30,40,1,3,0,3,3,0
layer_14,1,2,0,0,0,0,7,0,1,6,0,0,1,0,0,0,0,2,0,0,0,5,0,0
layer_15,0,0,0,67,1,0,0,1,0,0,0,3,0,0,0,4,0,3,0,0,0,9,0,0
layer_16,0,0,1,0,4,3,0,1,0,3,0,5,0,1,3,0,0,0,0,0,76,0,12,0
layer_17,0,0,0,0,1,28,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,3,1,5
layer_18,5,2,1,2,0,1,0,6,27,0,17,0,0,0,15,0,0,0,0,0,4,5,0,0
layer_19,112,0,0,1,1,0,0,0,0,0,1,3,3,1,1,0,1,0,0,0,5,0,11,3
layer_20,1,0,0,0,0,0,1,0,5,0,12,0,5,0,0,0,0,0,0,1,0,2,1,0
layer_21,1,0,0,0,0,0,0,0,8,2,0,0,1,0,2,1,2,0,0,0,0,11,1,6
layer_22,0,0,3,39,11,0,0,2,0,14,0,0,3,0,0,0,10,2,0,0,0,0,3,5
layer_23,20,111,104,0,61,34,24,5,36,19,1,0,0,0,20,69,19,12,0,13,0,28,0,10
