,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,241,137,33,40,259,73,165,221,152,213,67,64
layer_1,203,23,208,173,24,189,227,197,296,278,99,112
layer_2,4,62,219,259,200,144,7,252,193,1,240,213
layer_3,189,240,296,158,236,0,252,198,195,45,135,75
layer_4,263,264,295,64,219,150,187,32,240,303,164,20
layer_5,119,76,64,218,306,176,66,29,123,26,69,123
layer_6,152,119,182,48,135,81,59,293,244,165,194,24
layer_7,179,108,78,108,68,200,60,12,73,149,133,11
layer_8,238,249,33,224,267,189,158,278,254,169,209,219
layer_9,180,140,244,105,219,224,225,243,208,235,306,276
layer_10,183,113,257,257,61,139,215,211,270,76,225,178
layer_11,307,282,223,210,231,233,252,243,242,289,204,159
