,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,22,39,0,3,39,34,36,57,66,29,56,36
layer_1,26,24,44,29,0,58,65,39,44,24,98,27
layer_2,0,66,32,26,34,16,2,50,31,0,55,81
layer_3,42,37,25,65,45,0,37,81,81,75,69,74
layer_4,31,18,13,3,41,43,44,45,24,21,76,15
layer_5,36,46,30,33,35,15,52,22,33,14,29,25
layer_6,29,27,31,32,43,29,26,15,21,62,53,32
layer_7,35,22,35,52,49,32,25,20,28,51,15,15
layer_8,12,22,41,19,22,36,19,44,26,21,31,25
layer_9,17,24,21,17,18,26,10,31,18,38,20,19
layer_10,23,41,22,24,35,52,25,43,20,23,18,32
layer_11,20,21,33,17,30,22,14,20,12,21,27,46
