,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,6,8,18,55,30,72,105,86,64,101,17,116,89,99,15,87
layer_1,6,20,19,40,17,27,26,66,69,41,39,32,102,103,32,89
layer_2,12,18,21,12,22,11,28,108,30,15,25,53,49,21,20,24
layer_3,4,8,34,3,44,66,23,27,36,13,19,16,26,29,40,19
layer_4,0,78,10,26,43,48,138,94,43,39,73,27,35,27,87,21
layer_5,6,14,44,25,33,50,46,37,50,61,98,58,53,62,58,56
layer_6,13,66,24,44,40,41,52,83,56,56,58,56,52,58,57,39
layer_7,0,86,8,88,2,23,59,95,50,55,53,49,58,58,58,58
layer_8,1,5,25,62,55,63,58,70,82,53,58,56,54,58,52,55
layer_9,3,41,25,87,40,46,66,54,52,58,58,58,50,51,56,57
layer_10,38,32,63,64,75,54,129,62,47,60,58,147,58,56,57,55
layer_11,27,125,12,58,59,139,161,59,60,57,58,58,58,58,52,58
layer_12,66,55,199,56,51,56,75,62,58,59,55,60,58,58,58,59
layer_13,5,22,52,60,75,57,59,59,69,58,67,58,58,58,58,58
layer_14,128,59,52,52,56,65,68,61,58,61,58,58,60,58,59,57
layer_15,13,106,90,56,57,57,61,60,56,60,66,58,55,58,58,58
layer_16,4,32,72,56,64,45,57,58,58,58,58,58,58,58,58,57
layer_17,26,96,65,70,55,56,58,108,55,59,59,58,58,57,58,58
layer_18,44,16,57,64,53,60,58,59,59,58,59,56,58,58,56,58
layer_19,20,85,38,60,58,48,67,61,57,58,58,58,71,58,58,65
layer_20,26,37,41,49,62,56,45,59,58,58,58,58,57,58,58,59
layer_21,37,5,39,95,57,56,64,59,67,58,58,58,58,58,89,60
layer_22,14,24,85,62,14,64,66,59,58,59,59,58,9,58,58,62
layer_23,24,56,39,111,63,67,45,36,25,89,73,67,67,54,68,75
