,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,126.0,17.0,300.0,23.0,25.0,2.0,2.0,382.0,95.0,42.0,29.0,41.0
layer_1,24.0,146.0,604.0,33.0,158.0,373.0,88.0,8.0,130.0,408.0,478.0,47.0
layer_2,13.0,0.0,555.0,0.0,44.0,52.0,0.0,0.0,23.0,210.0,4.0,1.0
layer_3,452.0,0.0,30.0,33.0,7.0,0.0,16.0,63.0,1.0,78.0,2.0,6.0
layer_4,353.0,207.0,28.0,82.0,47.0,11.0,256.0,161.0,92.0,229.0,27.0,194.0
layer_5,0.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,79.0,7.0
layer_6,0.0,101.0,58.0,78.0,44.0,0.0,0.0,0.0,61.0,359.0,50.0,0.0
layer_7,15.0,43.0,0.0,90.0,36.0,4.0,4.0,0.0,0.0,4.0,11.0,12.0
layer_8,0.0,12.0,1.0,0.0,116.0,22.0,25.0,29.0,221.0,14.0,107.0,146.0
layer_9,0.0,38.0,0.0,3.0,1.0,374.0,89.0,159.0,138.0,2.0,0.0,18.0
layer_10,122.0,14.0,333.0,28.0,17.0,99.0,18.0,6.0,347.0,217.0,175.0,107.0
layer_11,170.0,182.0,340.0,173.0,576.0,71.0,134.0,12.0,488.0,8.0,259.0,612.0
