,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,112,182,617,829,433,504,1412,483,283,484,494,237
layer_1,8,60,905,19,529,196,5,346,0,0,3,0
layer_2,11,263,338,337,1,917,47,521,1,1,5,786
layer_3,1,232,2,351,545,183,7,202,195,2,642,9
layer_4,0,108,141,180,574,1,91,120,338,136,508,12
layer_5,27,31,112,234,237,146,735,343,824,143,586,0
layer_6,116,0,3,516,197,100,235,321,430,811,474,328
layer_7,0,5,357,453,1,205,30,33,51,89,418,183
layer_8,7,55,121,505,232,0,194,0,34,146,92,9
layer_9,10,0,45,10,181,228,13,30,144,18,90,2
layer_10,60,34,18,27,16,207,6,17,3,7,1,20
layer_11,28,4,0,9,1,1,0,10,2,8,8,7
