,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,280.57132,242.31448,485.80536,897.3643,231.35374,269.7982,224.29828,237.26973,771.9664,208.25584,1381.2274,597.34485
layer_1,228.71895,643.0536,299.95035,111.94727,102.08045,297.52814,185.08446,214.38322,151.17891,124.63337,435.39807,53.781868
layer_2,1217.4136,224.61232,81.86703,116.05203,224.30771,133.91837,47.08265,234.06616,90.61429,1217.5785,227.70306,315.82404
layer_3,6.688316,142.35156,202.74919,926.58594,208.97371,544.67926,56.921234,103.05002,163.35846,743.3817,276.25955,530.4058
layer_4,163.8322,192.36853,46.456482,3.4086895,151.60013,1007.10657,216.1154,165.00595,189.148,207.13399,189.24222,558.6461
layer_5,1104.5304,77.80362,49.254128,84.07896,178.03368,18.593702,132.2044,51.494995,292.93454,1080.6343,507.63177,129.39706
layer_6,4.628533,35.086845,325.73636,108.58159,154.41104,342.67178,567.1453,44.59601,43.774323,1132.318,162.47746,692.7878
layer_7,507.4308,397.80557,567.25244,41.231533,944.2661,303.65814,86.67497,110.23943,186.0448,1009.92474,1666.6198,144.14006
layer_8,198.56036,129.40253,133.72343,151.76453,28.330303,521.4677,264.06052,259.39124,74.72457,339.37885,135.4813,199.87128
layer_9,74.62776,93.321045,143.22426,162.1351,44.16422,132.1003,38.709553,193.0534,123.58552,151.0225,141.80719,70.39827
layer_10,122.86944,43.234386,218.05196,93.65691,30.46888,26.967747,28.787601,20.491371,94.87443,41.93251,96.25763,130.69348
layer_11,8.758838,52.566883,199.0014,20.99375,33.228565,121.316475,20.530102,82.91478,122.79174,197.28137,55.541523,13.90924
