,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,7.4842906,6.6389275,3.4191656,5.345856,6.156353,6.8158507,6.6692595,6.8084497,12.008168,5.946424,3.5731688,8.748049
layer_1,3.6830013,0.83259076,4.8129373,1.6204772,0.29893818,3.831075,0.27410716,4.672797,3.711346,3.4243536,3.1482918,4.147659
layer_2,0.5001634,1.9447962,1.7549379,2.6195233,3.9669437,1.7261242,2.1710596,4.6008973,3.1736183,0.5001306,2.9207666,3.005753
layer_3,2.4187682,3.2213511,2.4096365,3.8622696,4.039459,0.38887706,1.1303309,2.4457414,3.1116908,0.40311983,3.1769822,2.5832016
layer_4,3.8387334,4.123685,0.600369,1.656925,5.4804525,2.434309,3.4040549,0.88630927,4.545621,4.577935,2.2806811,0.79337794
layer_5,1.72936,0.36236677,1.5648291,1.4605381,3.8832068,2.0634534,0.63060963,0.13173227,2.345843,0.588818,1.7858593,0.9643824
layer_6,0.9078415,1.2223514,1.226552,0.397101,2.5474637,2.6429434,0.7849607,2.410069,1.4409865,1.901481,1.3785993,0.76065433
layer_7,2.9159415,0.5205445,0.7654983,0.070361294,1.0431272,4.7813754,0.2021282,0.22514574,2.264189,1.7944171,2.4518466,0.46973884
layer_8,0.33758217,2.4137778,0.89990777,1.8062228,0.50108117,0.3997959,0.5114463,3.8772173,2.8927326,5.184901,7.5963793,1.3618689
layer_9,3.1168356,1.7529377,2.5688858,1.5972165,0.5941511,4.8726172,1.855369,3.3603883,3.9478376,1.8993981,2.11312,2.9623365
layer_10,3.3000226,1.2924256,4.5905952,2.6741855,2.5427034,1.0539536,1.4039602,1.3211128,2.6224897,1.6223469,2.1238563,2.407653
layer_11,1.1620204,1.7029276,4.1105967,1.1890193,1.7306453,4.311619,1.1740754,2.5317645,5.2961235,2.956873,1.5510579,2.0075314
