,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,27,39,30,37,44,32,47,38,34,31,23,30,29,24,25,33
layer_1,37,35,35,35,27,26,25,29,23,25,26,22,23,19,22,22
layer_2,36,37,24,25,27,24,19,24,24,17,18,23,27,19,15,19
layer_3,42,39,34,32,20,28,16,22,20,16,15,16,19,20,21,15
layer_4,34,45,37,38,33,44,57,20,21,18,22,17,19,22,27,27
layer_5,31,39,53,29,29,18,20,17,21,17,17,17,17,18,17,21
layer_6,33,31,61,32,19,18,28,21,17,17,17,17,17,17,17,17
layer_7,34,55,55,39,22,31,50,20,27,19,17,24,18,17,17,20
layer_8,34,33,28,58,23,19,17,19,20,17,16,17,17,17,17,17
layer_9,32,53,21,24,24,18,28,17,17,17,17,17,17,17,17,17
layer_10,32,44,21,49,28,22,26,18,18,18,17,17,17,17,17,17
layer_11,33,28,33,30,17,20,18,18,17,17,17,17,17,17,17,17
layer_12,43,51,33,33,17,19,17,27,17,17,17,17,17,17,17,17
layer_13,39,30,20,33,17,17,17,18,20,17,19,17,17,17,17,17
layer_14,33,36,22,21,18,24,18,17,21,17,17,17,18,17,17,16
layer_15,54,36,35,20,18,17,22,17,17,17,23,17,17,17,17,17
layer_16,33,30,17,22,20,22,17,17,17,17,17,17,17,17,17,17
layer_17,38,43,23,23,19,17,17,28,18,17,17,17,17,18,17,17
layer_18,38,44,32,27,23,20,19,18,17,17,17,17,17,17,19,17
layer_19,52,36,57,23,17,19,22,17,17,18,17,17,17,17,17,17
layer_20,35,44,28,17,18,19,17,19,17,17,18,17,16,17,17,17
layer_21,36,30,32,27,17,22,24,17,20,17,17,17,17,17,44,23
layer_22,35,44,44,28,31,39,24,40,17,17,17,17,26,17,17,25
layer_23,37,55,32,38,26,33,28,36,28,35,20,18,19,17,20,20
