,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,82,69,52,55,26,56,59,19,10,34,15,33,33,44,1,17
layer_1,40,87,59,44,49,39,33,40,34,34,37,35,32,35,34,44
layer_2,64,78,53,41,49,45,25,45,40,19,34,28,47,25,35,26
layer_3,70,58,82,44,60,38,24,41,51,17,26,23,29,34,37,12
layer_4,71,83,51,38,41,72,93,34,38,26,29,24,30,34,34,25
layer_5,78,89,90,50,45,41,38,31,41,44,36,38,36,36,36,38
layer_6,68,109,56,45,42,31,47,41,37,36,36,35,36,36,36,36
layer_7,75,96,46,55,23,97,39,38,36,39,40,35,43,36,36,36
layer_8,81,36,79,115,40,50,36,72,36,36,36,36,36,36,36,36
layer_9,90,50,28,34,39,40,39,36,36,36,36,36,37,36,36,36
layer_10,112,105,47,72,36,40,49,37,36,36,36,36,36,36,36,36
layer_11,80,56,48,38,36,48,36,37,37,36,36,36,36,36,36,36
layer_12,65,74,59,41,45,38,53,41,36,36,36,36,36,36,36,36
layer_13,77,60,51,42,48,36,36,39,37,36,37,36,36,36,36,36
layer_14,73,39,36,60,49,37,36,36,42,36,36,36,36,36,36,36
layer_15,39,89,36,37,36,36,44,36,37,36,36,36,36,37,36,36
layer_16,108,62,36,39,36,44,36,36,36,36,36,36,36,36,36,36
layer_17,65,83,41,39,47,38,42,42,36,36,41,36,36,36,36,36
layer_18,76,49,47,46,37,50,36,36,36,36,36,36,36,36,37,36
layer_19,62,59,47,42,36,41,38,36,36,36,36,36,36,36,36,36
layer_20,65,100,61,37,37,40,38,36,36,36,36,36,36,36,36,36
layer_21,55,65,52,51,37,37,39,36,36,36,36,36,36,36,25,31
layer_22,46,26,44,23,32,47,40,29,38,38,36,36,8,36,36,30
layer_23,80,40,83,72,23,64,47,37,21,19,37,36,35,27,33,23
