,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,38,45,77,126,122,210,240,146,164,254,30,276,141,211,25,159
layer_1,20,63,40,195,61,75,68,166,202,98,119,107,217,161,132,141
layer_2,20,100,61,37,82,46,81,218,97,36,112,140,129,69,58,76
layer_3,51,39,127,22,118,335,50,62,72,37,48,43,69,73,61,36
layer_4,7,206,32,158,137,160,354,118,130,60,133,60,82,73,171,47
layer_5,17,56,243,79,76,72,89,69,87,67,69,68,61,75,68,64
layer_6,74,140,86,124,24,105,94,92,68,69,68,68,68,68,68,67
layer_7,6,281,19,337,2,13,175,102,82,68,69,64,70,68,68,68
layer_8,7,5,124,281,50,76,76,66,114,70,69,69,68,68,68,68
layer_9,12,168,25,35,164,89,119,68,70,68,68,68,68,68,68,68
layer_10,64,143,73,154,162,196,137,92,68,68,68,70,68,68,64,68
layer_11,32,129,167,213,69,109,68,68,68,68,68,68,68,68,69,68
layer_12,139,65,68,147,65,92,73,159,68,69,69,68,68,68,68,68
layer_13,24,99,210,173,69,71,68,68,80,69,69,68,68,68,66,68
layer_14,124,69,98,104,72,94,73,68,73,68,68,68,68,68,68,66
layer_15,82,43,91,88,68,69,162,68,69,69,113,68,68,68,68,68
layer_16,16,114,67,107,68,99,68,68,69,68,68,68,68,68,68,67
layer_17,58,114,177,92,79,70,79,100,69,68,67,68,68,67,68,68
layer_18,66,95,114,179,71,69,68,69,68,68,68,70,68,68,70,68
layer_19,43,175,157,90,72,69,100,68,68,69,68,68,69,68,68,72
layer_20,29,206,90,66,84,63,96,70,70,68,67,68,69,68,68,68
layer_21,35,20,61,195,68,80,69,68,78,68,68,68,68,68,38,80
layer_22,24,71,211,66,49,124,75,154,68,69,68,68,40,69,68,70
layer_23,38,131,53,326,102,244,148,57,54,139,102,133,111,87,82,123
