,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,16,20,31,89,50,98,152,93,84,174,16,194,139,166,24,140
layer_1,14,45,12,85,17,31,22,104,80,45,48,37,143,149,88,140
layer_2,11,52,24,19,37,21,26,167,50,15,44,99,112,24,22,29
layer_3,31,14,38,10,61,126,25,42,32,10,21,9,38,37,44,19
layer_4,1,136,18,32,51,69,202,133,66,38,84,21,36,30,121,44
layer_5,3,37,91,29,29,66,50,41,48,48,71,44,57,55,43,46
layer_6,16,89,13,73,52,53,52,154,44,47,43,48,50,43,42,45
layer_7,1,122,6,139,7,15,54,82,37,44,49,41,44,44,43,43
layer_8,1,5,25,85,65,61,73,65,73,54,44,47,43,43,44,43
layer_9,3,62,40,78,58,79,44,47,56,43,43,44,42,51,43,44
layer_10,71,50,90,69,71,119,173,90,46,47,47,148,43,43,51,43
layer_11,19,213,15,63,52,170,177,49,47,43,44,43,43,43,43,43
layer_12,121,85,278,54,40,42,65,47,43,47,44,43,43,43,43,45
layer_13,8,39,87,63,74,47,43,44,46,43,58,43,43,43,41,43
layer_14,197,56,37,51,43,51,68,62,44,45,43,43,44,44,43,44
layer_15,11,163,121,41,44,50,61,43,43,46,77,44,43,43,43,45
layer_16,7,49,140,51,46,60,43,45,43,43,44,43,43,45,43,44
layer_17,40,144,91,78,46,52,44,111,48,43,56,44,43,43,43,43
layer_18,61,33,50,73,48,54,42,44,43,45,43,44,43,43,58,43
layer_19,43,98,37,49,45,56,62,45,48,43,43,43,42,43,43,43
layer_20,51,57,57,47,61,69,62,47,45,43,43,43,44,43,43,43
layer_21,59,7,62,131,47,45,43,45,63,44,44,43,43,43,70,39
layer_22,15,67,154,55,35,50,59,157,46,51,43,43,51,43,43,50
layer_23,42,73,51,182,99,121,86,55,38,177,60,116,74,59,72,94
