,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,7,7,13,21,14,29,36,17,26,32,6,51,24,39,4,41
layer_1,4,8,7,19,13,12,10,25,24,15,25,26,33,31,23,29
layer_2,8,15,11,14,15,7,25,26,14,4,31,24,26,20,21,26
layer_3,6,8,10,2,23,46,12,15,27,9,21,17,26,25,12,21
layer_4,2,19,8,10,11,18,48,30,30,30,30,23,27,26,36,11
layer_5,5,8,34,18,14,30,40,28,34,31,32,32,14,32,32,31
layer_6,10,13,4,14,12,35,34,22,33,32,32,32,31,32,32,33
layer_7,2,18,3,32,1,9,26,31,30,31,29,29,32,31,32,32
layer_8,3,0,12,17,21,22,34,30,31,31,32,30,32,32,30,31
layer_9,4,24,6,12,22,28,26,32,31,32,32,32,31,31,32,32
layer_10,9,9,21,30,30,41,23,34,32,32,31,32,32,31,32,32
layer_11,4,14,12,46,30,29,31,32,32,31,31,32,32,31,31,32
layer_12,13,5,24,26,28,42,33,36,32,32,32,32,32,32,32,32
layer_13,3,19,30,33,32,32,32,31,31,32,31,32,32,32,30,32
layer_14,10,15,34,38,31,35,32,32,31,32,32,32,32,32,32,29
layer_15,6,12,31,28,32,32,38,32,32,32,29,32,32,32,32,32
layer_16,6,12,32,31,31,36,32,32,32,32,32,32,32,32,32,32
layer_17,2,17,35,19,29,32,31,41,32,32,32,31,32,32,32,32
layer_18,11,8,22,35,32,31,32,32,32,32,31,32,32,32,29,32
layer_19,5,8,12,32,32,32,31,32,32,32,32,32,30,32,32,32
layer_20,2,18,25,31,34,31,39,30,32,32,32,32,32,32,32,32
layer_21,4,9,14,8,32,29,32,32,31,32,32,32,32,32,16,32
layer_22,2,12,18,29,8,32,32,33,32,32,32,32,3,32,32,37
layer_23,5,3,9,32,26,18,14,3,11,26,32,43,46,30,41,34
