,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,630.03687,461.74475,1209.4628,257.05566,78.17172,142.11394,902.6644,797.956,702.8023,764.62726,612.8623,666.21094,287.04376,781.41003,1391.9333,105.859406
layer_1,562.83966,92.27503,69.07525,90.01443,12.137469,197.25298,256.20007,271.56375,154.6378,188.63705,96.52904,476.12018,47.01152,59.720585,281.50504,31.85119
layer_2,112.19355,230.2083,238.95602,81.53344,283.60062,716.56885,400.51428,33.63194,43.29797,93.54736,31.048992,182.65225,248.43208,305.09967,256.3887,58.58149
layer_3,118.534615,268.77182,440.36557,121.99061,638.8375,1096.7367,144.7888,129.31348,20.631649,291.2001,91.94631,906.20404,64.530525,323.10455,1031.462,406.06122
layer_4,833.94037,34.15232,605.7498,80.78015,333.49573,530.0631,472.32355,436.58087,939.5556,308.5148,693.87585,533.01154,30.754343,190.65714,460.25,542.44403
layer_5,24.524546,104.077,42.868294,765.9795,1182.7164,420.06738,994.99524,4.786699,120.894585,674.35077,140.15755,91.72765,333.81265,30.754309,649.285,35.615246
layer_6,563.738,89.84833,495.47586,263.79282,1195.5261,1046.0944,527.184,270.81998,376.22278,632.7025,355.42813,978.5809,1079.6426,46.978096,821.5267,981.99817
layer_7,33.925415,39.819687,774.32886,666.5019,350.8267,936.1766,99.39803,121.85744,489.0325,749.2323,1.682541,0.25346065,15.972371,743.8052,617.4389,592.8623
layer_8,1161.5804,85.64684,590.86816,644.83154,452.46768,112.2586,43.3434,783.8596,696.5924,120.68355,327.6802,545.2032,853.8987,206.04936,191.1052,259.05478
layer_9,558.0126,711.6281,67.92457,1.8818662,423.2572,26.088045,468.97595,788.60516,281.41516,270.10388,202.18588,615.51074,305.54053,596.79144,162.3947,76.465294
layer_10,109.53852,302.10864,594.66986,433.2356,1525.5254,1233.2054,480.24197,530.2253,918.6736,319.8625,763.8388,564.47845,595.37115,49.071606,201.62863,609.1644
layer_11,640.72675,604.8984,65.8955,347.91272,1259.9415,35.39258,663.8993,1011.0545,571.68713,360.54642,479.87454,139.4715,44.886,1030.3961,216.01936,218.34204
layer_12,389.4505,373.00143,459.36084,759.36975,1011.93274,987.9955,283.04385,29.30675,40.1405,301.1513,19.584187,82.49711,642.4029,424.26758,114.41262,15.667264
layer_13,520.0212,689.5474,166.34338,312.75168,4.3095813,42.641964,13.27943,0.21506181,937.163,151.14354,450.97687,612.1017,344.75836,347.55515,1388.0913,99.17511
layer_14,485.2317,348.0768,733.5943,59.2602,1042.3209,255.3417,800.58673,481.84937,307.94305,282.8702,840.95776,1326.3014,200.01427,90.06113,383.60056,709.2365
layer_15,1053.0562,956.0941,201.59363,24.55842,441.04575,503.01047,1596.9031,1117.7698,571.4078,745.3162,48.257385,492.0887,886.4866,194.89395,925.32526,37.329746
layer_16,1407.1898,523.18866,596.8834,429.83322,737.31586,937.20233,299.81528,524.4805,341.94977,1074.5321,248.67355,513.7622,111.91721,78.46531,531.2033,67.27494
layer_17,149.9299,395.24353,827.8595,655.4412,57.6643,80.77166,699.7291,408.38635,117.27568,111.094315,437.75323,371.3909,486.23843,77.34403,568.99445,605.6067
